cuda is available
USING : cuda
Done loading data from cached files.
Training ...
     Batch 000 | Loss : 0.7008 | Acc : 0.4872
     Batch 150 | Loss : 0.3353 | Acc : 0.8434
     Batch 155 | Loss : 0.2882 | Acc : 0.8654
     Batch 160 | Loss : 0.2930 | Acc : 0.8683
     Batch 165 | Loss : 0.3714 | Acc : 0.8316
     Batch 170 | Loss : 0.2982 | Acc : 0.8661
     Batch 175 | Loss : 0.3002 | Acc : 0.8595
     Batch 180 | Loss : 0.3692 | Acc : 0.8286
     Batch 185 | Loss : 0.3339 | Acc : 0.8467
     Batch 190 | Loss : 0.3379 | Acc : 0.8391
     Batch 195 | Loss : 0.3559 | Acc : 0.8296
     Batch 200 | Loss : 0.3370 | Acc : 0.8424
     Batch 205 | Loss : 0.2962 | Acc : 0.8669
     Batch 210 | Loss : 0.3484 | Acc : 0.8370
     Batch 215 | Loss : 0.3692 | Acc : 0.8355
     Batch 220 | Loss : 0.3245 | Acc : 0.8520
     Batch 225 | Loss : 0.2938 | Acc : 0.8644
     Batch 230 | Loss : 0.3248 | Acc : 0.8544
     Batch 235 | Loss : 0.2827 | Acc : 0.8763
     Batch 240 | Loss : 0.2995 | Acc : 0.8643
     Batch 245 | Loss : 0.2831 | Acc : 0.8702
     Batch 250 | Loss : 0.3266 | Acc : 0.8430
     Batch 255 | Loss : 0.3104 | Acc : 0.8604
     Batch 260 | Loss : 0.3140 | Acc : 0.8550
     Batch 265 | Loss : 0.4339 | Acc : 0.7914
     Batch 270 | Loss : 0.3217 | Acc : 0.8506
Epoch 00025 | Train Loss : 0.3174 | Eval Loss : 0.3252 | Train acc : 0.8538 | Eval Acc : 0.8488 | Eval Log. Respected : 0.9395
     Batch 000 | Loss : 0.3023 | Acc : 0.8620
     Batch 005 | Loss : 0.3712 | Acc : 0.8329
     Batch 010 | Loss : 0.2844 | Acc : 0.8714
     Batch 015 | Loss : 0.3196 | Acc : 0.8501
     Batch 020 | Loss : 0.3066 | Acc : 0.8572
     Batch 025 | Loss : 0.2984 | Acc : 0.8630
     Batch 030 | Loss : 0.3470 | Acc : 0.8428
     Batch 035 | Loss : 0.3372 | Acc : 0.8406
     Batch 040 | Loss : 0.2780 | Acc : 0.8726
     Batch 045 | Loss : 0.2656 | Acc : 0.8802
     Batch 050 | Loss : 0.3960 | Acc : 0.8159
     Batch 055 | Loss : 0.3001 | Acc : 0.8654
     Batch 060 | Loss : 0.2890 | Acc : 0.8652
     Batch 065 | Loss : 0.3269 | Acc : 0.8460
     Batch 070 | Loss : 0.3297 | Acc : 0.8437
     Batch 075 | Loss : 0.2719 | Acc : 0.8770
     Batch 080 | Loss : 0.3198 | Acc : 0.8478
     Batch 085 | Loss : 0.3098 | Acc : 0.8622
     Batch 090 | Loss : 0.2870 | Acc : 0.8685
     Batch 095 | Loss : 0.4006 | Acc : 0.8090
     Batch 100 | Loss : 0.3105 | Acc : 0.8639
     Batch 105 | Loss : 0.2974 | Acc : 0.8632
     Batch 110 | Loss : 0.3178 | Acc : 0.8535
     Batch 115 | Loss : 0.3318 | Acc : 0.8444
     Batch 120 | Loss : 0.2988 | Acc : 0.8618
     Batch 125 | Loss : 0.3595 | Acc : 0.8325
     Batch 130 | Loss : 0.3961 | Acc : 0.8161
     Batch 135 | Loss : 0.2661 | Acc : 0.8832
     Batch 140 | Loss : 0.3087 | Acc : 0.8608
     Batch 145 | Loss : 0.2886 | Acc : 0.8680
     Batch 150 | Loss : 0.2988 | Acc : 0.8626
     Batch 155 | Loss : 0.2818 | Acc : 0.8756
     Batch 160 | Loss : 0.2957 | Acc : 0.8646
     Batch 165 | Loss : 0.3594 | Acc : 0.8350
     Batch 170 | Loss : 0.3110 | Acc : 0.8552
     Batch 175 | Loss : 0.2893 | Acc : 0.8693
     Batch 180 | Loss : 0.3006 | Acc : 0.8590
     Batch 185 | Loss : 0.2995 | Acc : 0.8642
     Batch 190 | Loss : 0.3135 | Acc : 0.8537
     Batch 195 | Loss : 0.3063 | Acc : 0.8549
     Batch 200 | Loss : 0.3767 | Acc : 0.8323
     Batch 205 | Loss : 0.3073 | Acc : 0.8636
     Batch 210 | Loss : 0.3063 | Acc : 0.8613
     Batch 215 | Loss : 0.2764 | Acc : 0.8740
     Batch 220 | Loss : 0.2654 | Acc : 0.8828
     Batch 225 | Loss : 0.3084 | Acc : 0.8570
     Batch 230 | Loss : 0.3084 | Acc : 0.8587
     Batch 235 | Loss : 0.3517 | Acc : 0.8342
     Batch 240 | Loss : 0.3260 | Acc : 0.8491
     Batch 245 | Loss : 0.3405 | Acc : 0.8426
     Batch 250 | Loss : 0.2858 | Acc : 0.8721
     Batch 255 | Loss : 0.2966 | Acc : 0.8606
     Batch 260 | Loss : 0.2646 | Acc : 0.8807
     Batch 265 | Loss : 0.3445 | Acc : 0.8425
     Batch 270 | Loss : 0.3289 | Acc : 0.8474
Epoch 00026 | Train Loss : 0.3177 | Eval Loss : 0.3334 | Train acc : 0.8537 | Eval Acc : 0.8434 | Eval Log. Respected : 0.9114
     Batch 000 | Loss : 0.3251 | Acc : 0.8503
     Batch 005 | Loss : 0.3289 | Acc : 0.8458
     Batch 010 | Loss : 0.2558 | Acc : 0.8881
     Batch 015 | Loss : 0.3251 | Acc : 0.8481
     Batch 020 | Loss : 0.3292 | Acc : 0.8477
     Batch 025 | Loss : 0.2920 | Acc : 0.8664
     Batch 030 | Loss : 0.3166 | Acc : 0.8530
     Batch 035 | Loss : 0.3046 | Acc : 0.8603
     Batch 040 | Loss : 0.2924 | Acc : 0.8671
     Batch 045 | Loss : 0.3002 | Acc : 0.8632
     Batch 050 | Loss : 0.3190 | Acc : 0.8539
     Batch 055 | Loss : 0.3040 | Acc : 0.8608
     Batch 060 | Loss : 0.3092 | Acc : 0.8585
     Batch 065 | Loss : 0.3569 | Acc : 0.8315
     Batch 070 | Loss : 0.3345 | Acc : 0.8397
     Batch 075 | Loss : 0.3092 | Acc : 0.8604
     Batch 080 | Loss : 0.3095 | Acc : 0.8539
     Batch 085 | Loss : 0.2837 | Acc : 0.8729
     Batch 090 | Loss : 0.3293 | Acc : 0.8497
     Batch 095 | Loss : 0.2885 | Acc : 0.8735
     Batch 100 | Loss : 0.2616 | Acc : 0.8862
     Batch 105 | Loss : 0.2752 | Acc : 0.8812
     Batch 110 | Loss : 0.2996 | Acc : 0.8646
     Batch 115 | Loss : 0.2990 | Acc : 0.8629
     Batch 120 | Loss : 0.2794 | Acc : 0.8725
     Batch 125 | Loss : 0.3114 | Acc : 0.8596
     Batch 130 | Loss : 0.3090 | Acc : 0.8586
     Batch 135 | Loss : 0.3036 | Acc : 0.8556
     Batch 140 | Loss : 0.3614 | Acc : 0.8314
     Batch 145 | Loss : 0.3085 | Acc : 0.8594
     Batch 150 | Loss : 0.2665 | Acc : 0.8817
     Batch 155 | Loss : 0.2723 | Acc : 0.8774
     Batch 160 | Loss : 0.3451 | Acc : 0.8388
     Batch 165 | Loss : 0.2804 | Acc : 0.8736
     Batch 170 | Loss : 0.3061 | Acc : 0.8603
     Batch 175 | Loss : 0.2789 | Acc : 0.8756
     Batch 180 | Loss : 0.3137 | Acc : 0.8577
     Batch 185 | Loss : 0.2707 | Acc : 0.8795
     Batch 190 | Loss : 0.3158 | Acc : 0.8560
     Batch 195 | Loss : 0.3151 | Acc : 0.8528
     Batch 200 | Loss : 0.2930 | Acc : 0.8754
     Batch 205 | Loss : 0.2968 | Acc : 0.8656
     Batch 210 | Loss : 0.3367 | Acc : 0.8393
     Batch 215 | Loss : 0.2893 | Acc : 0.8751
     Batch 220 | Loss : 0.3620 | Acc : 0.8308
     Batch 225 | Loss : 0.3038 | Acc : 0.8616
     Batch 230 | Loss : 0.3247 | Acc : 0.8515
     Batch 235 | Loss : 0.4792 | Acc : 0.7843
     Batch 240 | Loss : 0.3461 | Acc : 0.8360
     Batch 245 | Loss : 0.3108 | Acc : 0.8556
     Batch 250 | Loss : 0.3267 | Acc : 0.8503
     Batch 255 | Loss : 0.3414 | Acc : 0.8376
     Batch 260 | Loss : 0.2544 | Acc : 0.8875
     Batch 265 | Loss : 0.3475 | Acc : 0.8321
     Batch 270 | Loss : 0.2845 | Acc : 0.8726
Epoch 00027 | Train Loss : 0.3166 | Eval Loss : 0.3226 | Train acc : 0.8544 | Eval Acc : 0.8479 | Eval Log. Respected : 0.9199
     Batch 000 | Loss : 0.2983 | Acc : 0.8605
     Batch 005 | Loss : 0.2880 | Acc : 0.8661
     Batch 010 | Loss : 0.3338 | Acc : 0.8416
     Batch 015 | Loss : 0.3355 | Acc : 0.8456
     Batch 020 | Loss : 0.3219 | Acc : 0.8460
     Batch 025 | Loss : 0.3092 | Acc : 0.8584
     Batch 030 | Loss : 0.2774 | Acc : 0.8763
     Batch 035 | Loss : 0.3276 | Acc : 0.8475
     Batch 040 | Loss : 0.3041 | Acc : 0.8582
     Batch 045 | Loss : 0.2819 | Acc : 0.8705
     Batch 050 | Loss : 0.2780 | Acc : 0.8709
     Batch 055 | Loss : 0.2699 | Acc : 0.8858
     Batch 060 | Loss : 0.3173 | Acc : 0.8527
     Batch 065 | Loss : 0.2632 | Acc : 0.8833
     Batch 070 | Loss : 0.3237 | Acc : 0.8497
     Batch 075 | Loss : 0.2698 | Acc : 0.8782
     Batch 080 | Loss : 0.3376 | Acc : 0.8443
     Batch 085 | Loss : 0.3238 | Acc : 0.8488
     Batch 090 | Loss : 0.2992 | Acc : 0.8646
     Batch 095 | Loss : 0.3039 | Acc : 0.8625
     Batch 100 | Loss : 0.3558 | Acc : 0.8315
     Batch 105 | Loss : 0.3324 | Acc : 0.8421
     Batch 110 | Loss : 0.3943 | Acc : 0.8121
     Batch 115 | Loss : 0.3302 | Acc : 0.8522
     Batch 120 | Loss : 0.3495 | Acc : 0.8406
     Batch 125 | Loss : 0.3097 | Acc : 0.8586
     Batch 130 | Loss : 0.2961 | Acc : 0.8642
     Batch 135 | Loss : 0.3835 | Acc : 0.8222
     Batch 140 | Loss : 0.3275 | Acc : 0.8475
     Batch 145 | Loss : 0.2899 | Acc : 0.8676
     Batch 150 | Loss : 0.3554 | Acc : 0.8356
     Batch 155 | Loss : 0.2757 | Acc : 0.8763
     Batch 160 | Loss : 0.3193 | Acc : 0.8486
     Batch 165 | Loss : 0.2906 | Acc : 0.8691
     Batch 170 | Loss : 0.3195 | Acc : 0.8463
     Batch 175 | Loss : 0.3281 | Acc : 0.8486
     Batch 180 | Loss : 0.3261 | Acc : 0.8462
     Batch 185 | Loss : 0.3150 | Acc : 0.8529
     Batch 190 | Loss : 0.2748 | Acc : 0.8739
     Batch 195 | Loss : 0.3079 | Acc : 0.8579
     Batch 200 | Loss : 0.3348 | Acc : 0.8434
     Batch 205 | Loss : 0.2989 | Acc : 0.8647
     Batch 210 | Loss : 0.3149 | Acc : 0.8557
     Batch 215 | Loss : 0.3546 | Acc : 0.8338
     Batch 220 | Loss : 0.3035 | Acc : 0.8601
     Batch 225 | Loss : 0.2687 | Acc : 0.8807
     Batch 230 | Loss : 0.2905 | Acc : 0.8698
     Batch 235 | Loss : 0.2705 | Acc : 0.8780
     Batch 240 | Loss : 0.3031 | Acc : 0.8547
     Batch 245 | Loss : 0.2861 | Acc : 0.8723
     Batch 250 | Loss : 0.3025 | Acc : 0.8653
     Batch 255 | Loss : 0.3237 | Acc : 0.8484
     Batch 260 | Loss : 0.3354 | Acc : 0.8398
     Batch 265 | Loss : 0.2774 | Acc : 0.8721
     Batch 270 | Loss : 0.2980 | Acc : 0.8642
Epoch 00028 | Train Loss : 0.3155 | Eval Loss : 0.3251 | Train acc : 0.8549 | Eval Acc : 0.8491 | Eval Log. Respected : 0.9279
     Batch 000 | Loss : 0.3010 | Acc : 0.8625
     Batch 005 | Loss : 0.2729 | Acc : 0.8745
     Batch 010 | Loss : 0.3350 | Acc : 0.8441
     Batch 015 | Loss : 0.3081 | Acc : 0.8565
     Batch 020 | Loss : 0.2488 | Acc : 0.8892
     Batch 025 | Loss : 0.3329 | Acc : 0.8454
     Batch 030 | Loss : 0.3085 | Acc : 0.8598
     Batch 035 | Loss : 0.2905 | Acc : 0.8679
     Batch 040 | Loss : 0.3243 | Acc : 0.8551
     Batch 045 | Loss : 0.2779 | Acc : 0.8716
     Batch 050 | Loss : 0.3322 | Acc : 0.8451
     Batch 055 | Loss : 0.3150 | Acc : 0.8564
     Batch 060 | Loss : 0.2982 | Acc : 0.8710
     Batch 065 | Loss : 0.2666 | Acc : 0.8802
     Batch 070 | Loss : 0.2954 | Acc : 0.8643
     Batch 075 | Loss : 0.2767 | Acc : 0.8750
     Batch 080 | Loss : 0.3185 | Acc : 0.8571
     Batch 085 | Loss : 0.2766 | Acc : 0.8753
     Batch 090 | Loss : 0.3499 | Acc : 0.8324
     Batch 095 | Loss : 0.3048 | Acc : 0.8598
     Batch 100 | Loss : 0.3174 | Acc : 0.8524
     Batch 105 | Loss : 0.3176 | Acc : 0.8523
     Batch 110 | Loss : 0.3000 | Acc : 0.8640
     Batch 115 | Loss : 0.3189 | Acc : 0.8468
     Batch 120 | Loss : 0.3063 | Acc : 0.8551
     Batch 125 | Loss : 0.2948 | Acc : 0.8680
     Batch 130 | Loss : 0.3770 | Acc : 0.8208
     Batch 135 | Loss : 0.3132 | Acc : 0.8560
     Batch 140 | Loss : 0.3139 | Acc : 0.8557
     Batch 145 | Loss : 0.2928 | Acc : 0.8653
     Batch 150 | Loss : 0.3147 | Acc : 0.8542
     Batch 155 | Loss : 0.3022 | Acc : 0.8632
     Batch 160 | Loss : 0.3641 | Acc : 0.8331
     Batch 165 | Loss : 0.3107 | Acc : 0.8551
     Batch 170 | Loss : 0.3031 | Acc : 0.8621
     Batch 175 | Loss : 0.3635 | Acc : 0.8277
     Batch 180 | Loss : 0.3066 | Acc : 0.8638
     Batch 185 | Loss : 0.2987 | Acc : 0.8623
     Batch 190 | Loss : 0.3180 | Acc : 0.8552
     Batch 195 | Loss : 0.2709 | Acc : 0.8744
     Batch 200 | Loss : 0.3219 | Acc : 0.8482
     Batch 205 | Loss : 0.2743 | Acc : 0.8750
     Batch 210 | Loss : 0.2976 | Acc : 0.8643
     Batch 215 | Loss : 0.3157 | Acc : 0.8514
     Batch 220 | Loss : 0.2593 | Acc : 0.8807
     Batch 225 | Loss : 0.3285 | Acc : 0.8428
     Batch 230 | Loss : 0.3201 | Acc : 0.8541
     Batch 235 | Loss : 0.3338 | Acc : 0.8447
     Batch 240 | Loss : 0.3422 | Acc : 0.8413
     Batch 245 | Loss : 0.2991 | Acc : 0.8627
     Batch 250 | Loss : 0.3046 | Acc : 0.8621
     Batch 255 | Loss : 0.3590 | Acc : 0.8326
     Batch 260 | Loss : 0.3656 | Acc : 0.8297
     Batch 265 | Loss : 0.3553 | Acc : 0.8242
     Batch 270 | Loss : 0.3324 | Acc : 0.8423
Epoch 00029 | Train Loss : 0.3157 | Eval Loss : 0.3227 | Train acc : 0.8545 | Eval Acc : 0.8483 | Eval Log. Respected : 0.9252
     Batch 000 | Loss : 0.3280 | Acc : 0.8488
     Batch 005 | Loss : 0.3391 | Acc : 0.8422
     Batch 010 | Loss : 0.3539 | Acc : 0.8362
     Batch 015 | Loss : 0.3213 | Acc : 0.8542
     Batch 020 | Loss : 0.2555 | Acc : 0.8856
     Batch 025 | Loss : 0.3317 | Acc : 0.8443
     Batch 030 | Loss : 0.3181 | Acc : 0.8524
     Batch 035 | Loss : 0.4048 | Acc : 0.8109
     Batch 040 | Loss : 0.3078 | Acc : 0.8561
     Batch 045 | Loss : 0.3326 | Acc : 0.8399
     Batch 050 | Loss : 0.3176 | Acc : 0.8551
     Batch 055 | Loss : 0.3384 | Acc : 0.8447
     Batch 060 | Loss : 0.3704 | Acc : 0.8276
     Batch 065 | Loss : 0.2940 | Acc : 0.8660
     Batch 070 | Loss : 0.2939 | Acc : 0.8639
     Batch 075 | Loss : 0.3621 | Acc : 0.8285
     Batch 080 | Loss : 0.3270 | Acc : 0.8458
     Batch 085 | Loss : 0.2848 | Acc : 0.8737
     Batch 090 | Loss : 0.2877 | Acc : 0.8693
     Batch 095 | Loss : 0.3204 | Acc : 0.8547
     Batch 100 | Loss : 0.3233 | Acc : 0.8494
     Batch 105 | Loss : 0.3220 | Acc : 0.8512
     Batch 110 | Loss : 0.3616 | Acc : 0.8296
     Batch 115 | Loss : 0.2670 | Acc : 0.8839
     Batch 120 | Loss : 0.2648 | Acc : 0.8811
     Batch 125 | Loss : 0.2844 | Acc : 0.8694
     Batch 130 | Loss : 0.3266 | Acc : 0.8487
     Batch 135 | Loss : 0.3510 | Acc : 0.8373
     Batch 140 | Loss : 0.3248 | Acc : 0.8491
     Batch 145 | Loss : 0.3135 | Acc : 0.8521
     Batch 150 | Loss : 0.2530 | Acc : 0.8878
     Batch 155 | Loss : 0.2935 | Acc : 0.8629
     Batch 160 | Loss : 0.2832 | Acc : 0.8704
     Batch 165 | Loss : 0.3486 | Acc : 0.8382
     Batch 170 | Loss : 0.3054 | Acc : 0.8599
     Batch 175 | Loss : 0.3901 | Acc : 0.8141
     Batch 180 | Loss : 0.3074 | Acc : 0.8576
     Batch 185 | Loss : 0.2619 | Acc : 0.8844
     Batch 190 | Loss : 0.3395 | Acc : 0.8399
     Batch 195 | Loss : 0.3015 | Acc : 0.8623
     Batch 200 | Loss : 0.3179 | Acc : 0.8518
     Batch 205 | Loss : 0.2797 | Acc : 0.8745
     Batch 210 | Loss : 0.3620 | Acc : 0.8307
     Batch 215 | Loss : 0.2970 | Acc : 0.8634
     Batch 220 | Loss : 0.3038 | Acc : 0.8580
     Batch 225 | Loss : 0.2926 | Acc : 0.8672
     Batch 230 | Loss : 0.4001 | Acc : 0.8077
     Batch 235 | Loss : 0.3393 | Acc : 0.8462
     Batch 240 | Loss : 0.3155 | Acc : 0.8548
     Batch 245 | Loss : 0.3964 | Acc : 0.8271
     Batch 250 | Loss : 0.3377 | Acc : 0.8401
     Batch 255 | Loss : 0.3129 | Acc : 0.8570
     Batch 260 | Loss : 0.2956 | Acc : 0.8639
     Batch 265 | Loss : 0.3186 | Acc : 0.8498
     Batch 270 | Loss : 0.3160 | Acc : 0.8560
Epoch 00030 | Train Loss : 0.3141 | Eval Loss : 0.3241 | Train acc : 0.8552 | Eval Acc : 0.8484 | Eval Log. Respected : 0.9286
     Batch 000 | Loss : 0.4061 | Acc : 0.8142
     Batch 005 | Loss : 0.3071 | Acc : 0.8572
     Batch 010 | Loss : 0.3288 | Acc : 0.8506
     Batch 015 | Loss : 0.3737 | Acc : 0.8251
     Batch 020 | Loss : 0.3244 | Acc : 0.8498
     Batch 025 | Loss : 0.3454 | Acc : 0.8386
     Batch 030 | Loss : 0.3045 | Acc : 0.8629
     Batch 035 | Loss : 0.2939 | Acc : 0.8664
     Batch 040 | Loss : 0.4289 | Acc : 0.8075
     Batch 045 | Loss : 0.3584 | Acc : 0.8341
     Batch 050 | Loss : 0.3489 | Acc : 0.8308
     Batch 055 | Loss : 0.2972 | Acc : 0.8665
     Batch 060 | Loss : 0.3604 | Acc : 0.8317
     Batch 065 | Loss : 0.2876 | Acc : 0.8688
     Batch 070 | Loss : 0.2727 | Acc : 0.8784
     Batch 075 | Loss : 0.2960 | Acc : 0.8634
     Batch 080 | Loss : 0.3634 | Acc : 0.8277
     Batch 085 | Loss : 0.2803 | Acc : 0.8747
     Batch 090 | Loss : 0.3701 | Acc : 0.8332
     Batch 095 | Loss : 0.3275 | Acc : 0.8485
     Batch 100 | Loss : 0.3092 | Acc : 0.8578
     Batch 105 | Loss : 0.3094 | Acc : 0.8555
     Batch 110 | Loss : 0.2977 | Acc : 0.8628
     Batch 115 | Loss : 0.3561 | Acc : 0.8322
     Batch 120 | Loss : 0.3009 | Acc : 0.8596
     Batch 125 | Loss : 0.3679 | Acc : 0.8278
     Batch 130 | Loss : 0.2870 | Acc : 0.8723
     Batch 135 | Loss : 0.2677 | Acc : 0.8813
     Batch 140 | Loss : 0.3401 | Acc : 0.8445
     Batch 145 | Loss : 0.3186 | Acc : 0.8520
     Batch 150 | Loss : 0.3809 | Acc : 0.8246
     Batch 155 | Loss : 0.2799 | Acc : 0.8770
     Batch 160 | Loss : 0.3159 | Acc : 0.8514
     Batch 165 | Loss : 0.3476 | Acc : 0.8397
     Batch 170 | Loss : 0.3222 | Acc : 0.8455
     Batch 175 | Loss : 0.3123 | Acc : 0.8608
     Batch 180 | Loss : 0.2884 | Acc : 0.8693
     Batch 185 | Loss : 0.3068 | Acc : 0.8555
     Batch 190 | Loss : 0.2542 | Acc : 0.8880
     Batch 195 | Loss : 0.2434 | Acc : 0.8916
     Batch 200 | Loss : 0.3196 | Acc : 0.8493
     Batch 205 | Loss : 0.3805 | Acc : 0.8303
     Batch 210 | Loss : 0.3126 | Acc : 0.8577
     Batch 215 | Loss : 0.3318 | Acc : 0.8445
     Batch 220 | Loss : 0.2688 | Acc : 0.8772
     Batch 225 | Loss : 0.3119 | Acc : 0.8541
     Batch 230 | Loss : 0.3176 | Acc : 0.8499
     Batch 235 | Loss : 0.3614 | Acc : 0.8230
     Batch 240 | Loss : 0.2834 | Acc : 0.8727
     Batch 245 | Loss : 0.2946 | Acc : 0.8621
     Batch 250 | Loss : 0.3425 | Acc : 0.8400
     Batch 255 | Loss : 0.3124 | Acc : 0.8555
     Batch 260 | Loss : 0.2578 | Acc : 0.8847
     Batch 265 | Loss : 0.2707 | Acc : 0.8759
     Batch 270 | Loss : 0.2921 | Acc : 0.8675
Epoch 00031 | Train Loss : 0.3140 | Eval Loss : 0.3169 | Train acc : 0.8552 | Eval Acc : 0.8518 | Eval Log. Respected : 0.9354
     Batch 000 | Loss : 0.2679 | Acc : 0.8783
     Batch 005 | Loss : 0.3548 | Acc : 0.8343
     Batch 010 | Loss : 0.2966 | Acc : 0.8589
     Batch 015 | Loss : 0.2862 | Acc : 0.8704
     Batch 020 | Loss : 0.3039 | Acc : 0.8624
     Batch 025 | Loss : 0.3301 | Acc : 0.8430
     Batch 030 | Loss : 0.2963 | Acc : 0.8611
     Batch 035 | Loss : 0.2797 | Acc : 0.8733
     Batch 040 | Loss : 0.3217 | Acc : 0.8498
     Batch 045 | Loss : 0.3314 | Acc : 0.8462
     Batch 050 | Loss : 0.3287 | Acc : 0.8517
     Batch 055 | Loss : 0.3083 | Acc : 0.8548
     Batch 060 | Loss : 0.2771 | Acc : 0.8746
     Batch 065 | Loss : 0.2913 | Acc : 0.8682
     Batch 070 | Loss : 0.2780 | Acc : 0.8706
     Batch 075 | Loss : 0.3415 | Acc : 0.8436
     Batch 080 | Loss : 0.2435 | Acc : 0.8898
     Batch 085 | Loss : 0.2542 | Acc : 0.8844
     Batch 090 | Loss : 0.3159 | Acc : 0.8531
     Batch 095 | Loss : 0.2991 | Acc : 0.8605
     Batch 100 | Loss : 0.2560 | Acc : 0.8839
     Batch 105 | Loss : 0.3112 | Acc : 0.8544
     Batch 110 | Loss : 0.2601 | Acc : 0.8842
     Batch 115 | Loss : 0.2986 | Acc : 0.8633
     Batch 120 | Loss : 0.3825 | Acc : 0.8226
     Batch 125 | Loss : 0.3060 | Acc : 0.8612
     Batch 130 | Loss : 0.3878 | Acc : 0.8181
     Batch 135 | Loss : 0.2939 | Acc : 0.8658
     Batch 140 | Loss : 0.2952 | Acc : 0.8642
     Batch 145 | Loss : 0.2779 | Acc : 0.8733
     Batch 150 | Loss : 0.2665 | Acc : 0.8798
     Batch 155 | Loss : 0.3164 | Acc : 0.8546
     Batch 160 | Loss : 0.2965 | Acc : 0.8648
     Batch 165 | Loss : 0.3252 | Acc : 0.8507
     Batch 170 | Loss : 0.3057 | Acc : 0.8631
     Batch 175 | Loss : 0.3218 | Acc : 0.8506
     Batch 180 | Loss : 0.2931 | Acc : 0.8636
     Batch 185 | Loss : 0.2713 | Acc : 0.8757
     Batch 190 | Loss : 0.2909 | Acc : 0.8677
     Batch 195 | Loss : 0.4459 | Acc : 0.8005
     Batch 200 | Loss : 0.3260 | Acc : 0.8484
     Batch 205 | Loss : 0.2752 | Acc : 0.8770
     Batch 210 | Loss : 0.3361 | Acc : 0.8458
     Batch 215 | Loss : 0.3213 | Acc : 0.8527
     Batch 220 | Loss : 0.2706 | Acc : 0.8779
     Batch 225 | Loss : 0.4007 | Acc : 0.8175
     Batch 230 | Loss : 0.2986 | Acc : 0.8627
     Batch 235 | Loss : 0.3545 | Acc : 0.8327
     Batch 240 | Loss : 0.3050 | Acc : 0.8595
     Batch 245 | Loss : 0.3678 | Acc : 0.8282
     Batch 250 | Loss : 0.3065 | Acc : 0.8631
     Batch 255 | Loss : 0.2776 | Acc : 0.8716
     Batch 260 | Loss : 0.2788 | Acc : 0.8704
     Batch 265 | Loss : 0.3239 | Acc : 0.8523
     Batch 270 | Loss : 0.2652 | Acc : 0.8901
Epoch 00032 | Train Loss : 0.3128 | Eval Loss : 0.3220 | Train acc : 0.8558 | Eval Acc : 0.8489 | Eval Log. Respected : 0.9303
     Batch 000 | Loss : 0.3075 | Acc : 0.8586
     Batch 005 | Loss : 0.3127 | Acc : 0.8522
     Batch 010 | Loss : 0.2533 | Acc : 0.8862
     Batch 015 | Loss : 0.3510 | Acc : 0.8305
     Batch 020 | Loss : 0.3701 | Acc : 0.8258
     Batch 025 | Loss : 0.3315 | Acc : 0.8454
     Batch 030 | Loss : 0.3277 | Acc : 0.8463
     Batch 035 | Loss : 0.2899 | Acc : 0.8666
     Batch 040 | Loss : 0.2984 | Acc : 0.8637
     Batch 045 | Loss : 0.2791 | Acc : 0.8756
     Batch 050 | Loss : 0.3013 | Acc : 0.8606
     Batch 055 | Loss : 0.3064 | Acc : 0.8605
     Batch 060 | Loss : 0.3528 | Acc : 0.8363
     Batch 065 | Loss : 0.3485 | Acc : 0.8321
     Batch 070 | Loss : 0.2947 | Acc : 0.8681
     Batch 075 | Loss : 0.2584 | Acc : 0.8879
     Batch 080 | Loss : 0.2835 | Acc : 0.8722
     Batch 085 | Loss : 0.3056 | Acc : 0.8591
     Batch 090 | Loss : 0.2575 | Acc : 0.8900
     Batch 095 | Loss : 0.3403 | Acc : 0.8497
     Batch 100 | Loss : 0.2989 | Acc : 0.8648
     Batch 105 | Loss : 0.2941 | Acc : 0.8669
     Batch 110 | Loss : 0.3348 | Acc : 0.8453
     Batch 115 | Loss : 0.2989 | Acc : 0.8626
     Batch 120 | Loss : 0.2839 | Acc : 0.8704
     Batch 125 | Loss : 0.3377 | Acc : 0.8443
     Batch 130 | Loss : 0.2954 | Acc : 0.8650
     Batch 135 | Loss : 0.2598 | Acc : 0.8853
     Batch 140 | Loss : 0.3557 | Acc : 0.8315
     Batch 145 | Loss : 0.2847 | Acc : 0.8700
     Batch 150 | Loss : 0.2853 | Acc : 0.8727
     Batch 155 | Loss : 0.2775 | Acc : 0.8718
     Batch 160 | Loss : 0.2815 | Acc : 0.8712
     Batch 165 | Loss : 0.2986 | Acc : 0.8641
     Batch 170 | Loss : 0.3460 | Acc : 0.8374
     Batch 175 | Loss : 0.2938 | Acc : 0.8639
     Batch 180 | Loss : 0.2993 | Acc : 0.8614
     Batch 185 | Loss : 0.3964 | Acc : 0.8259
     Batch 190 | Loss : 0.2808 | Acc : 0.8747
     Batch 195 | Loss : 0.3795 | Acc : 0.8263
     Batch 200 | Loss : 0.3364 | Acc : 0.8427
     Batch 205 | Loss : 0.3532 | Acc : 0.8307
     Batch 210 | Loss : 0.3731 | Acc : 0.8437
     Batch 215 | Loss : 0.3242 | Acc : 0.8496
     Batch 220 | Loss : 0.3242 | Acc : 0.8458
     Batch 225 | Loss : 0.3241 | Acc : 0.8454
     Batch 230 | Loss : 0.3284 | Acc : 0.8438
     Batch 235 | Loss : 0.2645 | Acc : 0.8830
     Batch 240 | Loss : 0.3091 | Acc : 0.8554
