cuda is available
USING : cuda
Done loading data from cached files.
Training ...
     Batch 000 | Loss : 0.6929 | Acc : 0.5135
     Batch 050 | Loss : 0.2745 | Acc : 0.8763
     Batch 055 | Loss : 0.2874 | Acc : 0.8664
     Batch 060 | Loss : 0.3240 | Acc : 0.8446
     Batch 065 | Loss : 0.3616 | Acc : 0.8335
     Batch 070 | Loss : 0.2571 | Acc : 0.8839
     Batch 075 | Loss : 0.2867 | Acc : 0.8702
     Batch 080 | Loss : 0.3255 | Acc : 0.8491
     Batch 085 | Loss : 0.2978 | Acc : 0.8599
     Batch 090 | Loss : 0.2607 | Acc : 0.8830
     Batch 095 | Loss : 0.3175 | Acc : 0.8489
     Batch 100 | Loss : 0.3470 | Acc : 0.8350
     Batch 105 | Loss : 0.2684 | Acc : 0.8782
     Batch 110 | Loss : 0.3139 | Acc : 0.8526
     Batch 115 | Loss : 0.3008 | Acc : 0.8609
     Batch 120 | Loss : 0.4027 | Acc : 0.8211
     Batch 125 | Loss : 0.3167 | Acc : 0.8526
     Batch 130 | Loss : 0.3124 | Acc : 0.8554
     Batch 135 | Loss : 0.2899 | Acc : 0.8641
     Batch 140 | Loss : 0.2748 | Acc : 0.8728
     Batch 145 | Loss : 0.2761 | Acc : 0.8752
     Batch 150 | Loss : 0.2636 | Acc : 0.8798
Epoch 00071 | Train Loss : 0.3057 | Eval Loss : 0.3297 | Train acc : 0.8590 | Eval Acc : 0.8460 | Eval Log. Respected : 0.9386
     Batch 000 | Loss : 0.2710 | Acc : 0.8760
     Batch 005 | Loss : 0.2879 | Acc : 0.8655
     Batch 010 | Loss : 0.2801 | Acc : 0.8726
     Batch 015 | Loss : 0.2721 | Acc : 0.8738
     Batch 020 | Loss : 0.3455 | Acc : 0.8358
     Batch 025 | Loss : 0.2938 | Acc : 0.8708
     Batch 030 | Loss : 0.3306 | Acc : 0.8434
     Batch 035 | Loss : 0.2643 | Acc : 0.8798
     Batch 040 | Loss : 0.3133 | Acc : 0.8532
     Batch 045 | Loss : 0.3387 | Acc : 0.8403
     Batch 050 | Loss : 0.3311 | Acc : 0.8464
     Batch 055 | Loss : 0.2740 | Acc : 0.8748
     Batch 060 | Loss : 0.2875 | Acc : 0.8668
     Batch 065 | Loss : 0.3151 | Acc : 0.8564
     Batch 070 | Loss : 0.3512 | Acc : 0.8349
     Batch 075 | Loss : 0.2844 | Acc : 0.8682
     Batch 080 | Loss : 0.3126 | Acc : 0.8534
     Batch 085 | Loss : 0.3147 | Acc : 0.8542
     Batch 090 | Loss : 0.2662 | Acc : 0.8776
     Batch 095 | Loss : 0.3041 | Acc : 0.8574
     Batch 100 | Loss : 0.3211 | Acc : 0.8503
     Batch 105 | Loss : 0.3131 | Acc : 0.8494
     Batch 110 | Loss : 0.3396 | Acc : 0.8456
     Batch 115 | Loss : 0.3020 | Acc : 0.8615
     Batch 120 | Loss : 0.3428 | Acc : 0.8367
     Batch 125 | Loss : 0.2586 | Acc : 0.8848
     Batch 130 | Loss : 0.3181 | Acc : 0.8512
     Batch 135 | Loss : 0.3436 | Acc : 0.8413
     Batch 140 | Loss : 0.3004 | Acc : 0.8575
     Batch 145 | Loss : 0.2593 | Acc : 0.8808
     Batch 150 | Loss : 0.3577 | Acc : 0.8320
Epoch 00072 | Train Loss : 0.3060 | Eval Loss : 0.3254 | Train acc : 0.8587 | Eval Acc : 0.8480 | Eval Log. Respected : 0.9482
     Batch 000 | Loss : 0.3173 | Acc : 0.8529
     Batch 005 | Loss : 0.3448 | Acc : 0.8351
     Batch 010 | Loss : 0.2812 | Acc : 0.8706
     Batch 015 | Loss : 0.3134 | Acc : 0.8562
     Batch 020 | Loss : 0.2726 | Acc : 0.8761
     Batch 025 | Loss : 0.2437 | Acc : 0.8901
     Batch 030 | Loss : 0.2720 | Acc : 0.8764
     Batch 035 | Loss : 0.2858 | Acc : 0.8665
     Batch 040 | Loss : 0.2819 | Acc : 0.8675
     Batch 045 | Loss : 0.3430 | Acc : 0.8347
     Batch 050 | Loss : 0.3138 | Acc : 0.8551
     Batch 055 | Loss : 0.3252 | Acc : 0.8454
     Batch 060 | Loss : 0.2640 | Acc : 0.8779
     Batch 065 | Loss : 0.3216 | Acc : 0.8458
     Batch 070 | Loss : 0.3241 | Acc : 0.8499
     Batch 075 | Loss : 0.3497 | Acc : 0.8382
     Batch 080 | Loss : 0.3207 | Acc : 0.8489
     Batch 085 | Loss : 0.3657 | Acc : 0.8228
     Batch 090 | Loss : 0.2841 | Acc : 0.8726
     Batch 095 | Loss : 0.3253 | Acc : 0.8422
     Batch 100 | Loss : 0.3763 | Acc : 0.8243
     Batch 105 | Loss : 0.2864 | Acc : 0.8712
     Batch 110 | Loss : 0.2935 | Acc : 0.8651
     Batch 115 | Loss : 0.3111 | Acc : 0.8519
     Batch 120 | Loss : 0.2714 | Acc : 0.8766
     Batch 125 | Loss : 0.2713 | Acc : 0.8768
     Batch 130 | Loss : 0.3026 | Acc : 0.8617
     Batch 135 | Loss : 0.3356 | Acc : 0.8551
     Batch 140 | Loss : 0.2963 | Acc : 0.8576
     Batch 145 | Loss : 0.3626 | Acc : 0.8282
     Batch 150 | Loss : 0.2934 | Acc : 0.8659
Epoch 00073 | Train Loss : 0.3044 | Eval Loss : 0.3284 | Train acc : 0.8595 | Eval Acc : 0.8458 | Eval Log. Respected : 0.9314
     Batch 000 | Loss : 0.2817 | Acc : 0.8729
     Batch 005 | Loss : 0.2688 | Acc : 0.8778
     Batch 010 | Loss : 0.3121 | Acc : 0.8557
     Batch 015 | Loss : 0.2912 | Acc : 0.8646
     Batch 020 | Loss : 0.2879 | Acc : 0.8677
     Batch 025 | Loss : 0.3255 | Acc : 0.8492
     Batch 030 | Loss : 0.2538 | Acc : 0.8817
     Batch 035 | Loss : 0.2583 | Acc : 0.8826
     Batch 040 | Loss : 0.3233 | Acc : 0.8453
     Batch 045 | Loss : 0.3422 | Acc : 0.8374
     Batch 050 | Loss : 0.2933 | Acc : 0.8624
     Batch 055 | Loss : 0.3754 | Acc : 0.8287
     Batch 060 | Loss : 0.3273 | Acc : 0.8479
     Batch 065 | Loss : 0.3406 | Acc : 0.8396
     Batch 070 | Loss : 0.3429 | Acc : 0.8342
     Batch 075 | Loss : 0.3431 | Acc : 0.8376
     Batch 080 | Loss : 0.2991 | Acc : 0.8618
     Batch 085 | Loss : 0.2680 | Acc : 0.8823
     Batch 090 | Loss : 0.2940 | Acc : 0.8653
     Batch 095 | Loss : 0.2955 | Acc : 0.8639
     Batch 100 | Loss : 0.3215 | Acc : 0.8530
     Batch 105 | Loss : 0.3056 | Acc : 0.8585
     Batch 110 | Loss : 0.2557 | Acc : 0.8809
     Batch 115 | Loss : 0.3125 | Acc : 0.8548
     Batch 120 | Loss : 0.2797 | Acc : 0.8747
     Batch 125 | Loss : 0.2561 | Acc : 0.8894
     Batch 130 | Loss : 0.3174 | Acc : 0.8576
     Batch 135 | Loss : 0.3241 | Acc : 0.8474
     Batch 140 | Loss : 0.3273 | Acc : 0.8466
     Batch 145 | Loss : 0.2903 | Acc : 0.8665
     Batch 150 | Loss : 0.3492 | Acc : 0.8376
Epoch 00074 | Train Loss : 0.3048 | Eval Loss : 0.3262 | Train acc : 0.8594 | Eval Acc : 0.8459 | Eval Log. Respected : 0.9534
     Batch 000 | Loss : 0.3214 | Acc : 0.8478
     Batch 005 | Loss : 0.3154 | Acc : 0.8538
     Batch 010 | Loss : 0.3503 | Acc : 0.8404
     Batch 015 | Loss : 0.2703 | Acc : 0.8779
     Batch 020 | Loss : 0.3338 | Acc : 0.8473
     Batch 025 | Loss : 0.2586 | Acc : 0.8821
     Batch 030 | Loss : 0.3287 | Acc : 0.8456
     Batch 035 | Loss : 0.2914 | Acc : 0.8668
     Batch 040 | Loss : 0.2895 | Acc : 0.8691
     Batch 045 | Loss : 0.3352 | Acc : 0.8525
     Batch 050 | Loss : 0.2637 | Acc : 0.8816
     Batch 055 | Loss : 0.3356 | Acc : 0.8450
     Batch 060 | Loss : 0.3031 | Acc : 0.8609
     Batch 065 | Loss : 0.2814 | Acc : 0.8737
     Batch 070 | Loss : 0.3281 | Acc : 0.8451
     Batch 075 | Loss : 0.3118 | Acc : 0.8531
     Batch 080 | Loss : 0.3375 | Acc : 0.8415
     Batch 085 | Loss : 0.3246 | Acc : 0.8488
     Batch 090 | Loss : 0.2985 | Acc : 0.8621
     Batch 095 | Loss : 0.2642 | Acc : 0.8818
     Batch 100 | Loss : 0.2822 | Acc : 0.8717
     Batch 105 | Loss : 0.2996 | Acc : 0.8603
     Batch 110 | Loss : 0.2896 | Acc : 0.8632
     Batch 115 | Loss : 0.3167 | Acc : 0.8527
     Batch 120 | Loss : 0.3161 | Acc : 0.8571
     Batch 125 | Loss : 0.3882 | Acc : 0.8170
     Batch 130 | Loss : 0.3120 | Acc : 0.8555
     Batch 135 | Loss : 0.2878 | Acc : 0.8656
     Batch 140 | Loss : 0.2337 | Acc : 0.8939
     Batch 145 | Loss : 0.3075 | Acc : 0.8596
     Batch 150 | Loss : 0.3125 | Acc : 0.8542
Epoch 00075 | Train Loss : 0.3035 | Eval Loss : 0.3269 | Train acc : 0.8599 | Eval Acc : 0.8467 | Eval Log. Respected : 0.9283
     Batch 000 | Loss : 0.3281 | Acc : 0.8451
     Batch 005 | Loss : 0.3127 | Acc : 0.8550
     Batch 010 | Loss : 0.2503 | Acc : 0.8903
     Batch 015 | Loss : 0.3304 | Acc : 0.8447
     Batch 020 | Loss : 0.2670 | Acc : 0.8769
     Batch 025 | Loss : 0.3715 | Acc : 0.8267
     Batch 030 | Loss : 0.3148 | Acc : 0.8514
     Batch 035 | Loss : 0.3070 | Acc : 0.8567
     Batch 040 | Loss : 0.2895 | Acc : 0.8683
     Batch 045 | Loss : 0.3754 | Acc : 0.8188
     Batch 050 | Loss : 0.2733 | Acc : 0.8761
     Batch 055 | Loss : 0.2639 | Acc : 0.8793
     Batch 060 | Loss : 0.3254 | Acc : 0.8495
     Batch 065 | Loss : 0.2699 | Acc : 0.8764
     Batch 070 | Loss : 0.3533 | Acc : 0.8355
     Batch 075 | Loss : 0.3158 | Acc : 0.8551
     Batch 080 | Loss : 0.3112 | Acc : 0.8565
     Batch 085 | Loss : 0.2979 | Acc : 0.8577
     Batch 090 | Loss : 0.3310 | Acc : 0.8406
     Batch 095 | Loss : 0.3229 | Acc : 0.8497
     Batch 100 | Loss : 0.3154 | Acc : 0.8550
     Batch 105 | Loss : 0.3544 | Acc : 0.8364
     Batch 110 | Loss : 0.3072 | Acc : 0.8600
     Batch 115 | Loss : 0.3200 | Acc : 0.8547
     Batch 120 | Loss : 0.2951 | Acc : 0.8592
     Batch 125 | Loss : 0.2926 | Acc : 0.8637
     Batch 130 | Loss : 0.2892 | Acc : 0.8669
     Batch 135 | Loss : 0.2960 | Acc : 0.8634
     Batch 140 | Loss : 0.3324 | Acc : 0.8501
     Batch 145 | Loss : 0.3210 | Acc : 0.8505
     Batch 150 | Loss : 0.2827 | Acc : 0.8708
Epoch 00076 | Train Loss : 0.3037 | Eval Loss : 0.3275 | Train acc : 0.8596 | Eval Acc : 0.8480 | Eval Log. Respected : 0.9463
     Batch 000 | Loss : 0.3264 | Acc : 0.8507
     Batch 005 | Loss : 0.2851 | Acc : 0.8701
     Batch 010 | Loss : 0.3198 | Acc : 0.8510
     Batch 015 | Loss : 0.2729 | Acc : 0.8776
     Batch 020 | Loss : 0.3332 | Acc : 0.8459
     Batch 025 | Loss : 0.3718 | Acc : 0.8223
     Batch 030 | Loss : 0.3460 | Acc : 0.8334
     Batch 035 | Loss : 0.2858 | Acc : 0.8705
     Batch 040 | Loss : 0.2859 | Acc : 0.8670
     Batch 045 | Loss : 0.2438 | Acc : 0.8894
     Batch 050 | Loss : 0.3752 | Acc : 0.8262
     Batch 055 | Loss : 0.3356 | Acc : 0.8419
     Batch 060 | Loss : 0.2946 | Acc : 0.8616
     Batch 065 | Loss : 0.2921 | Acc : 0.8655
     Batch 070 | Loss : 0.3067 | Acc : 0.8581
     Batch 075 | Loss : 0.3374 | Acc : 0.8413
     Batch 080 | Loss : 0.2638 | Acc : 0.8824
     Batch 085 | Loss : 0.2666 | Acc : 0.8792
     Batch 090 | Loss : 0.3360 | Acc : 0.8425
     Batch 095 | Loss : 0.2974 | Acc : 0.8658
     Batch 100 | Loss : 0.3130 | Acc : 0.8542
     Batch 105 | Loss : 0.2993 | Acc : 0.8617
     Batch 110 | Loss : 0.2945 | Acc : 0.8625
     Batch 115 | Loss : 0.3218 | Acc : 0.8508
     Batch 120 | Loss : 0.2722 | Acc : 0.8761
     Batch 125 | Loss : 0.3259 | Acc : 0.8459
     Batch 130 | Loss : 0.2769 | Acc : 0.8760
     Batch 135 | Loss : 0.2719 | Acc : 0.8773
     Batch 140 | Loss : 0.2992 | Acc : 0.8625
     Batch 145 | Loss : 0.3080 | Acc : 0.8534
     Batch 150 | Loss : 0.2960 | Acc : 0.8621
Epoch 00077 | Train Loss : 0.3043 | Eval Loss : 0.3260 | Train acc : 0.8595 | Eval Acc : 0.8470 | Eval Log. Respected : 0.9454
     Batch 000 | Loss : 0.2818 | Acc : 0.8691
     Batch 005 | Loss : 0.3192 | Acc : 0.8504
     Batch 010 | Loss : 0.3455 | Acc : 0.8352
     Batch 015 | Loss : 0.3072 | Acc : 0.8529
     Batch 020 | Loss : 0.3401 | Acc : 0.8540
     Batch 025 | Loss : 0.3264 | Acc : 0.8467
     Batch 030 | Loss : 0.2915 | Acc : 0.8735
     Batch 035 | Loss : 0.2892 | Acc : 0.8660
     Batch 040 | Loss : 0.2655 | Acc : 0.8789
     Batch 045 | Loss : 0.3084 | Acc : 0.8553
     Batch 050 | Loss : 0.3211 | Acc : 0.8529
     Batch 055 | Loss : 0.3025 | Acc : 0.8627
     Batch 060 | Loss : 0.3022 | Acc : 0.8592
     Batch 065 | Loss : 0.2701 | Acc : 0.8777
     Batch 070 | Loss : 0.2883 | Acc : 0.8672
     Batch 075 | Loss : 0.2867 | Acc : 0.8681
     Batch 080 | Loss : 0.2439 | Acc : 0.8899
     Batch 085 | Loss : 0.3058 | Acc : 0.8607
     Batch 090 | Loss : 0.3227 | Acc : 0.8477
     Batch 095 | Loss : 0.3136 | Acc : 0.8551
     Batch 100 | Loss : 0.2897 | Acc : 0.8678
     Batch 105 | Loss : 0.2552 | Acc : 0.8844
     Batch 110 | Loss : 0.2973 | Acc : 0.8625
     Batch 115 | Loss : 0.3634 | Acc : 0.8271
     Batch 120 | Loss : 0.2820 | Acc : 0.8684
     Batch 125 | Loss : 0.3002 | Acc : 0.8606
     Batch 130 | Loss : 0.2821 | Acc : 0.8707
     Batch 135 | Loss : 0.3055 | Acc : 0.8579
     Batch 140 | Loss : 0.3075 | Acc : 0.8569
     Batch 145 | Loss : 0.3503 | Acc : 0.8386
     Batch 150 | Loss : 0.2788 | Acc : 0.8767
Epoch 00078 | Train Loss : 0.3045 | Eval Loss : 0.3260 | Train acc : 0.8595 | Eval Acc : 0.8471 | Eval Log. Respected : 0.9391
     Batch 000 | Loss : 0.3676 | Acc : 0.8265
     Batch 005 | Loss : 0.2610 | Acc : 0.8836
     Batch 010 | Loss : 0.3089 | Acc : 0.8593
     Batch 015 | Loss : 0.3103 | Acc : 0.8560
     Batch 020 | Loss : 0.3817 | Acc : 0.8291
     Batch 025 | Loss : 0.2985 | Acc : 0.8629
     Batch 030 | Loss : 0.2938 | Acc : 0.8672
     Batch 035 | Loss : 0.2908 | Acc : 0.8638
     Batch 040 | Loss : 0.2793 | Acc : 0.8700
     Batch 045 | Loss : 0.2777 | Acc : 0.8716
     Batch 050 | Loss : 0.3259 | Acc : 0.8456
     Batch 055 | Loss : 0.3347 | Acc : 0.8450
     Batch 060 | Loss : 0.3255 | Acc : 0.8496
     Batch 065 | Loss : 0.2930 | Acc : 0.8647
     Batch 070 | Loss : 0.3452 | Acc : 0.8425
     Batch 075 | Loss : 0.2681 | Acc : 0.8787
     Batch 080 | Loss : 0.2937 | Acc : 0.8647
     Batch 085 | Loss : 0.2964 | Acc : 0.8649
     Batch 090 | Loss : 0.2937 | Acc : 0.8657
     Batch 095 | Loss : 0.2848 | Acc : 0.8720
     Batch 100 | Loss : 0.3431 | Acc : 0.8437
     Batch 105 | Loss : 0.3043 | Acc : 0.8568
     Batch 110 | Loss : 0.2887 | Acc : 0.8676
     Batch 115 | Loss : 0.3013 | Acc : 0.8574
     Batch 120 | Loss : 0.2803 | Acc : 0.8712
     Batch 125 | Loss : 0.3193 | Acc : 0.8528
     Batch 130 | Loss : 0.3913 | Acc : 0.8306
     Batch 135 | Loss : 0.3094 | Acc : 0.8551
     Batch 140 | Loss : 0.2813 | Acc : 0.8686
     Batch 145 | Loss : 0.3033 | Acc : 0.8581
     Batch 150 | Loss : 0.2831 | Acc : 0.8732
Epoch 00079 | Train Loss : 0.3037 | Eval Loss : 0.3248 | Train acc : 0.8598 | Eval Acc : 0.8485 | Eval Log. Respected : 0.9377
     Batch 000 | Loss : 0.2922 | Acc : 0.8651
     Batch 005 | Loss : 0.3215 | Acc : 0.8522
     Batch 010 | Loss : 0.2997 | Acc : 0.8640
     Batch 015 | Loss : 0.2581 | Acc : 0.8820
     Batch 020 | Loss : 0.2819 | Acc : 0.8693
     Batch 025 | Loss : 0.3150 | Acc : 0.8501
     Batch 030 | Loss : 0.3575 | Acc : 0.8399
     Batch 035 | Loss : 0.2726 | Acc : 0.8745
     Batch 040 | Loss : 0.3720 | Acc : 0.8267
     Batch 045 | Loss : 0.2941 | Acc : 0.8691
     Batch 050 | Loss : 0.2857 | Acc : 0.8778
     Batch 055 | Loss : 0.3605 | Acc : 0.8306
     Batch 060 | Loss : 0.3364 | Acc : 0.8462
     Batch 065 | Loss : 0.2772 | Acc : 0.8745
     Batch 070 | Loss : 0.2881 | Acc : 0.8666
     Batch 075 | Loss : 0.3498 | Acc : 0.8362
     Batch 080 | Loss : 0.3089 | Acc : 0.8547
     Batch 085 | Loss : 0.3201 | Acc : 0.8499
     Batch 090 | Loss : 0.2771 | Acc : 0.8729
     Batch 095 | Loss : 0.2835 | Acc : 0.8716
     Batch 100 | Loss : 0.3659 | Acc : 0.8260
     Batch 105 | Loss : 0.3306 | Acc : 0.8450
     Batch 110 | Loss : 0.3095 | Acc : 0.8526
     Batch 115 | Loss : 0.2540 | Acc : 0.8855
     Batch 120 | Loss : 0.2668 | Acc : 0.8784
     Batch 125 | Loss : 0.2962 | Acc : 0.8619
     Batch 130 | Loss : 0.2726 | Acc : 0.8764
     Batch 135 | Loss : 0.3219 | Acc : 0.8483
     Batch 140 | Loss : 0.3276 | Acc : 0.8458
     Batch 145 | Loss : 0.3038 | Acc : 0.8609
     Batch 150 | Loss : 0.3082 | Acc : 0.8566
Epoch 00080 | Train Loss : 0.3032 | Eval Loss : 0.3233 | Train acc : 0.8599 | Eval Acc : 0.8489 | Eval Log. Respected : 0.9358
     Batch 000 | Loss : 0.2880 | Acc : 0.8685
     Batch 005 | Loss : 0.2567 | Acc : 0.8835
     Batch 010 | Loss : 0.2753 | Acc : 0.8769
     Batch 015 | Loss : 0.2780 | Acc : 0.8742
     Batch 020 | Loss : 0.2951 | Acc : 0.8639
     Batch 025 | Loss : 0.3526 | Acc : 0.8426
     Batch 030 | Loss : 0.2993 | Acc : 0.8599
     Batch 035 | Loss : 0.3214 | Acc : 0.8464
     Batch 040 | Loss : 0.3137 | Acc : 0.8522
     Batch 045 | Loss : 0.2631 | Acc : 0.8836
     Batch 050 | Loss : 0.2696 | Acc : 0.8775
     Batch 055 | Loss : 0.3615 | Acc : 0.8301
     Batch 060 | Loss : 0.3050 | Acc : 0.8598
     Batch 065 | Loss : 0.3333 | Acc : 0.8468
     Batch 070 | Loss : 0.3420 | Acc : 0.8383
     Batch 075 | Loss : 0.2883 | Acc : 0.8665
     Batch 080 | Loss : 0.3513 | Acc : 0.8352
     Batch 085 | Loss : 0.3114 | Acc : 0.8524
     Batch 090 | Loss : 0.3100 | Acc : 0.8547
     Batch 095 | Loss : 0.2958 | Acc : 0.8631
     Batch 100 | Loss : 0.2746 | Acc : 0.8739
     Batch 105 | Loss : 0.3155 | Acc : 0.8498
     Batch 110 | Loss : 0.2704 | Acc : 0.8764
     Batch 115 | Loss : 0.2768 | Acc : 0.8756
     Batch 120 | Loss : 0.2998 | Acc : 0.8611
     Batch 125 | Loss : 0.3508 | Acc : 0.8361
     Batch 130 | Loss : 0.2834 | Acc : 0.8683
     Batch 135 | Loss : 0.2626 | Acc : 0.8804
     Batch 140 | Loss : 0.2906 | Acc : 0.8655
     Batch 145 | Loss : 0.2655 | Acc : 0.8797
     Batch 150 | Loss : 0.3496 | Acc : 0.8358
Epoch 00081 | Train Loss : 0.3033 | Eval Loss : 0.3294 | Train acc : 0.8601 | Eval Acc : 0.8458 | Eval Log. Respected : 0.9309
     Batch 000 | Loss : 0.3653 | Acc : 0.8262
     Batch 005 | Loss : 0.3225 | Acc : 0.8514
     Batch 010 | Loss : 0.3052 | Acc : 0.8616
     Batch 015 | Loss : 0.2915 | Acc : 0.8631
     Batch 020 | Loss : 0.3720 | Acc : 0.8285
     Batch 025 | Loss : 0.3242 | Acc : 0.8485
     Batch 030 | Loss : 0.3526 | Acc : 0.8321
     Batch 035 | Loss : 0.2848 | Acc : 0.8729
     Batch 040 | Loss : 0.2945 | Acc : 0.8668
     Batch 045 | Loss : 0.3099 | Acc : 0.8588
     Batch 050 | Loss : 0.3129 | Acc : 0.8513
     Batch 055 | Loss : 0.3430 | Acc : 0.8481
     Batch 060 | Loss : 0.3294 | Acc : 0.8458
     Batch 065 | Loss : 0.2931 | Acc : 0.8681
     Batch 070 | Loss : 0.3027 | Acc : 0.8623
     Batch 075 | Loss : 0.2685 | Acc : 0.8771
     Batch 080 | Loss : 0.2724 | Acc : 0.8741
     Batch 085 | Loss : 0.3209 | Acc : 0.8500
     Batch 090 | Loss : 0.3773 | Acc : 0.8282
     Batch 095 | Loss : 0.3061 | Acc : 0.8655
     Batch 100 | Loss : 0.2757 | Acc : 0.8745
     Batch 105 | Loss : 0.2874 | Acc : 0.8685
     Batch 110 | Loss : 0.3064 | Acc : 0.8582
     Batch 115 | Loss : 0.3082 | Acc : 0.8617
     Batch 120 | Loss : 0.2795 | Acc : 0.8732
     Batch 125 | Loss : 0.3140 | Acc : 0.8545
     Batch 130 | Loss : 0.3573 | Acc : 0.8310
     Batch 135 | Loss : 0.3288 | Acc : 0.8473
     Batch 140 | Loss : 0.2857 | Acc : 0.8724
     Batch 145 | Loss : 0.2549 | Acc : 0.8856
     Batch 150 | Loss : 0.2880 | Acc : 0.8662
Epoch 00082 | Train Loss : 0.3027 | Eval Loss : 0.3274 | Train acc : 0.8606 | Eval Acc : 0.8475 | Eval Log. Respected : 0.9360
Early Stopping
Testing...
Test Loss 0.5809 | Test Acc 0.8515 | Test Log. Res. 0.9322
