cuda is available
USING : cuda
Done loading data from cached files.
Training ...
     Batch 000 | Loss : 0.7032 | Acc : 0.4861
     Batch 030 | Loss : 0.3485 | Acc : 0.8301
     Batch 035 | Loss : 0.2930 | Acc : 0.8672
     Batch 040 | Loss : 0.2688 | Acc : 0.8779
     Batch 045 | Loss : 0.3118 | Acc : 0.8540
     Batch 050 | Loss : 0.3117 | Acc : 0.8539
     Batch 055 | Loss : 0.3320 | Acc : 0.8456
     Batch 060 | Loss : 0.2586 | Acc : 0.8838
     Batch 065 | Loss : 0.3018 | Acc : 0.8588
     Batch 070 | Loss : 0.3379 | Acc : 0.8446
     Batch 075 | Loss : 0.3105 | Acc : 0.8538
     Batch 080 | Loss : 0.2794 | Acc : 0.8759
     Batch 085 | Loss : 0.3061 | Acc : 0.8580
     Batch 090 | Loss : 0.2982 | Acc : 0.8635
     Batch 095 | Loss : 0.2901 | Acc : 0.8643
     Batch 100 | Loss : 0.3295 | Acc : 0.8473
     Batch 105 | Loss : 0.3577 | Acc : 0.8273
     Batch 110 | Loss : 0.3208 | Acc : 0.8481
     Batch 115 | Loss : 0.2700 | Acc : 0.8811
     Batch 120 | Loss : 0.3000 | Acc : 0.8627
     Batch 125 | Loss : 0.3346 | Acc : 0.8419
     Batch 130 | Loss : 0.3213 | Acc : 0.8513
     Batch 135 | Loss : 0.2913 | Acc : 0.8646
     Batch 140 | Loss : 0.3040 | Acc : 0.8599
     Batch 145 | Loss : 0.2990 | Acc : 0.8618
     Batch 150 | Loss : 0.3290 | Acc : 0.8503
Epoch 00064 | Train Loss : 0.3079 | Eval Loss : 0.3213 | Train acc : 0.8580 | Eval Acc : 0.8503 | Eval Log. Respected : 0.9276
     Batch 000 | Loss : 0.3331 | Acc : 0.8414
     Batch 005 | Loss : 0.2942 | Acc : 0.8650
     Batch 010 | Loss : 0.2448 | Acc : 0.8926
     Batch 015 | Loss : 0.3134 | Acc : 0.8511
     Batch 020 | Loss : 0.3026 | Acc : 0.8574
     Batch 025 | Loss : 0.2900 | Acc : 0.8674
     Batch 030 | Loss : 0.2980 | Acc : 0.8616
     Batch 035 | Loss : 0.3015 | Acc : 0.8622
     Batch 040 | Loss : 0.2939 | Acc : 0.8686
     Batch 045 | Loss : 0.3708 | Acc : 0.8263
     Batch 050 | Loss : 0.3201 | Acc : 0.8535
     Batch 055 | Loss : 0.3269 | Acc : 0.8497
     Batch 060 | Loss : 0.2976 | Acc : 0.8619
     Batch 065 | Loss : 0.2966 | Acc : 0.8624
     Batch 070 | Loss : 0.2477 | Acc : 0.8855
     Batch 075 | Loss : 0.2896 | Acc : 0.8687
     Batch 080 | Loss : 0.3239 | Acc : 0.8504
     Batch 085 | Loss : 0.3256 | Acc : 0.8480
     Batch 090 | Loss : 0.3581 | Acc : 0.8322
     Batch 095 | Loss : 0.3476 | Acc : 0.8357
     Batch 100 | Loss : 0.3003 | Acc : 0.8621
     Batch 105 | Loss : 0.3630 | Acc : 0.8367
     Batch 110 | Loss : 0.3431 | Acc : 0.8425
     Batch 115 | Loss : 0.3413 | Acc : 0.8376
     Batch 120 | Loss : 0.2694 | Acc : 0.8826
     Batch 125 | Loss : 0.3450 | Acc : 0.8396
     Batch 130 | Loss : 0.3304 | Acc : 0.8451
     Batch 135 | Loss : 0.3061 | Acc : 0.8616
     Batch 140 | Loss : 0.3100 | Acc : 0.8563
     Batch 145 | Loss : 0.3766 | Acc : 0.8289
     Batch 150 | Loss : 0.3238 | Acc : 0.8481
Epoch 00065 | Train Loss : 0.3083 | Eval Loss : 0.3165 | Train acc : 0.8581 | Eval Acc : 0.8522 | Eval Log. Respected : 0.9325
     Batch 000 | Loss : 0.3088 | Acc : 0.8550
     Batch 005 | Loss : 0.2918 | Acc : 0.8644
     Batch 010 | Loss : 0.2758 | Acc : 0.8746
     Batch 015 | Loss : 0.3197 | Acc : 0.8500
     Batch 020 | Loss : 0.3124 | Acc : 0.8536
     Batch 025 | Loss : 0.2949 | Acc : 0.8611
     Batch 030 | Loss : 0.2914 | Acc : 0.8647
     Batch 035 | Loss : 0.2814 | Acc : 0.8687
     Batch 040 | Loss : 0.3328 | Acc : 0.8402
     Batch 045 | Loss : 0.3683 | Acc : 0.8331
     Batch 050 | Loss : 0.3142 | Acc : 0.8523
     Batch 055 | Loss : 0.3055 | Acc : 0.8628
     Batch 060 | Loss : 0.3314 | Acc : 0.8482
     Batch 065 | Loss : 0.2751 | Acc : 0.8754
     Batch 070 | Loss : 0.3230 | Acc : 0.8526
     Batch 075 | Loss : 0.2925 | Acc : 0.8625
     Batch 080 | Loss : 0.2645 | Acc : 0.8808
     Batch 085 | Loss : 0.3248 | Acc : 0.8505
     Batch 090 | Loss : 0.3140 | Acc : 0.8518
     Batch 095 | Loss : 0.3378 | Acc : 0.8448
     Batch 100 | Loss : 0.3029 | Acc : 0.8556
     Batch 105 | Loss : 0.2720 | Acc : 0.8835
     Batch 110 | Loss : 0.3357 | Acc : 0.8441
     Batch 115 | Loss : 0.3884 | Acc : 0.8217
     Batch 120 | Loss : 0.3006 | Acc : 0.8610
     Batch 125 | Loss : 0.2919 | Acc : 0.8632
     Batch 130 | Loss : 0.3162 | Acc : 0.8516
     Batch 135 | Loss : 0.2632 | Acc : 0.8821
     Batch 140 | Loss : 0.3435 | Acc : 0.8472
     Batch 145 | Loss : 0.3842 | Acc : 0.8164
     Batch 150 | Loss : 0.2830 | Acc : 0.8728
Epoch 00066 | Train Loss : 0.3083 | Eval Loss : 0.3207 | Train acc : 0.8579 | Eval Acc : 0.8508 | Eval Log. Respected : 0.9234
     Batch 000 | Loss : 0.3083 | Acc : 0.8587
     Batch 005 | Loss : 0.3154 | Acc : 0.8551
     Batch 010 | Loss : 0.2482 | Acc : 0.8872
     Batch 015 | Loss : 0.2724 | Acc : 0.8787
     Batch 020 | Loss : 0.2992 | Acc : 0.8603
     Batch 025 | Loss : 0.2495 | Acc : 0.8860
     Batch 030 | Loss : 0.3453 | Acc : 0.8460
     Batch 035 | Loss : 0.2824 | Acc : 0.8750
     Batch 040 | Loss : 0.3583 | Acc : 0.8346
     Batch 045 | Loss : 0.4003 | Acc : 0.8113
     Batch 050 | Loss : 0.2692 | Acc : 0.8785
     Batch 055 | Loss : 0.2971 | Acc : 0.8637
     Batch 060 | Loss : 0.2729 | Acc : 0.8767
     Batch 065 | Loss : 0.3902 | Acc : 0.8152
     Batch 070 | Loss : 0.3021 | Acc : 0.8638
     Batch 075 | Loss : 0.3120 | Acc : 0.8546
     Batch 080 | Loss : 0.2905 | Acc : 0.8631
     Batch 085 | Loss : 0.2589 | Acc : 0.8866
     Batch 090 | Loss : 0.3497 | Acc : 0.8413
     Batch 095 | Loss : 0.3171 | Acc : 0.8520
     Batch 100 | Loss : 0.3105 | Acc : 0.8568
     Batch 105 | Loss : 0.3205 | Acc : 0.8509
     Batch 110 | Loss : 0.2584 | Acc : 0.8865
     Batch 115 | Loss : 0.3733 | Acc : 0.8278
     Batch 120 | Loss : 0.3094 | Acc : 0.8565
     Batch 125 | Loss : 0.3068 | Acc : 0.8657
     Batch 130 | Loss : 0.3078 | Acc : 0.8566
     Batch 135 | Loss : 0.3625 | Acc : 0.8350
     Batch 140 | Loss : 0.2983 | Acc : 0.8669
     Batch 145 | Loss : 0.3309 | Acc : 0.8414
     Batch 150 | Loss : 0.3003 | Acc : 0.8630
Epoch 00067 | Train Loss : 0.3101 | Eval Loss : 0.3175 | Train acc : 0.8573 | Eval Acc : 0.8516 | Eval Log. Respected : 0.9375
     Batch 000 | Loss : 0.3242 | Acc : 0.8478
     Batch 005 | Loss : 0.3002 | Acc : 0.8626
     Batch 010 | Loss : 0.2978 | Acc : 0.8648
     Batch 015 | Loss : 0.2665 | Acc : 0.8777
     Batch 020 | Loss : 0.2995 | Acc : 0.8586
     Batch 025 | Loss : 0.2985 | Acc : 0.8654
     Batch 030 | Loss : 0.3356 | Acc : 0.8426
     Batch 035 | Loss : 0.3378 | Acc : 0.8430
     Batch 040 | Loss : 0.2769 | Acc : 0.8744
     Batch 045 | Loss : 0.3453 | Acc : 0.8336
     Batch 050 | Loss : 0.3264 | Acc : 0.8453
     Batch 055 | Loss : 0.2882 | Acc : 0.8701
     Batch 060 | Loss : 0.3391 | Acc : 0.8381
     Batch 065 | Loss : 0.2620 | Acc : 0.8840
     Batch 070 | Loss : 0.3180 | Acc : 0.8511
     Batch 075 | Loss : 0.4297 | Acc : 0.8052
     Batch 080 | Loss : 0.3263 | Acc : 0.8497
     Batch 085 | Loss : 0.2918 | Acc : 0.8650
     Batch 090 | Loss : 0.3115 | Acc : 0.8590
     Batch 095 | Loss : 0.2964 | Acc : 0.8682
     Batch 100 | Loss : 0.2859 | Acc : 0.8678
     Batch 105 | Loss : 0.3135 | Acc : 0.8519
     Batch 110 | Loss : 0.3145 | Acc : 0.8507
     Batch 115 | Loss : 0.2592 | Acc : 0.8895
     Batch 120 | Loss : 0.3064 | Acc : 0.8621
     Batch 125 | Loss : 0.3040 | Acc : 0.8595
     Batch 130 | Loss : 0.3140 | Acc : 0.8548
     Batch 135 | Loss : 0.2609 | Acc : 0.8846
     Batch 140 | Loss : 0.3827 | Acc : 0.8242
     Batch 145 | Loss : 0.3675 | Acc : 0.8265
     Batch 150 | Loss : 0.3405 | Acc : 0.8445
Epoch 00068 | Train Loss : 0.3086 | Eval Loss : 0.3263 | Train acc : 0.8579 | Eval Acc : 0.8473 | Eval Log. Respected : 0.9252
     Batch 000 | Loss : 0.2768 | Acc : 0.8747
     Batch 005 | Loss : 0.3073 | Acc : 0.8595
     Batch 010 | Loss : 0.2839 | Acc : 0.8716
     Batch 015 | Loss : 0.2868 | Acc : 0.8693
     Batch 020 | Loss : 0.3726 | Acc : 0.8324
     Batch 025 | Loss : 0.3924 | Acc : 0.8181
     Batch 030 | Loss : 0.2968 | Acc : 0.8645
     Batch 035 | Loss : 0.3037 | Acc : 0.8636
     Batch 040 | Loss : 0.3157 | Acc : 0.8520
     Batch 045 | Loss : 0.2719 | Acc : 0.8749
     Batch 050 | Loss : 0.3850 | Acc : 0.8288
     Batch 055 | Loss : 0.3073 | Acc : 0.8602
     Batch 060 | Loss : 0.3226 | Acc : 0.8499
     Batch 065 | Loss : 0.2525 | Acc : 0.8853
     Batch 070 | Loss : 0.3236 | Acc : 0.8486
     Batch 075 | Loss : 0.2841 | Acc : 0.8764
     Batch 080 | Loss : 0.3728 | Acc : 0.8199
     Batch 085 | Loss : 0.2775 | Acc : 0.8750
     Batch 090 | Loss : 0.2738 | Acc : 0.8737
     Batch 095 | Loss : 0.3453 | Acc : 0.8368
     Batch 100 | Loss : 0.2992 | Acc : 0.8635
     Batch 105 | Loss : 0.2915 | Acc : 0.8700
     Batch 110 | Loss : 0.3030 | Acc : 0.8590
     Batch 115 | Loss : 0.3356 | Acc : 0.8400
     Batch 120 | Loss : 0.3076 | Acc : 0.8576
     Batch 125 | Loss : 0.3103 | Acc : 0.8517
     Batch 130 | Loss : 0.3476 | Acc : 0.8372
     Batch 135 | Loss : 0.3335 | Acc : 0.8469
     Batch 140 | Loss : 0.3661 | Acc : 0.8280
     Batch 145 | Loss : 0.2727 | Acc : 0.8769
     Batch 150 | Loss : 0.2405 | Acc : 0.8945
Epoch 00069 | Train Loss : 0.3072 | Eval Loss : 0.3206 | Train acc : 0.8586 | Eval Acc : 0.8511 | Eval Log. Respected : 0.9301
     Batch 000 | Loss : 0.3220 | Acc : 0.8478
     Batch 005 | Loss : 0.3160 | Acc : 0.8585
     Batch 010 | Loss : 0.2902 | Acc : 0.8663
     Batch 015 | Loss : 0.3543 | Acc : 0.8349
     Batch 020 | Loss : 0.3358 | Acc : 0.8440
     Batch 025 | Loss : 0.2988 | Acc : 0.8668
     Batch 030 | Loss : 0.2849 | Acc : 0.8657
     Batch 035 | Loss : 0.2813 | Acc : 0.8744
     Batch 040 | Loss : 0.2742 | Acc : 0.8764
     Batch 045 | Loss : 0.2916 | Acc : 0.8670
     Batch 050 | Loss : 0.2799 | Acc : 0.8710
     Batch 055 | Loss : 0.3076 | Acc : 0.8604
     Batch 060 | Loss : 0.3289 | Acc : 0.8463
     Batch 065 | Loss : 0.3014 | Acc : 0.8627
     Batch 070 | Loss : 0.2854 | Acc : 0.8673
     Batch 075 | Loss : 0.2954 | Acc : 0.8644
     Batch 080 | Loss : 0.3279 | Acc : 0.8483
     Batch 085 | Loss : 0.2859 | Acc : 0.8713
     Batch 090 | Loss : 0.2958 | Acc : 0.8621
     Batch 095 | Loss : 0.2936 | Acc : 0.8624
     Batch 100 | Loss : 0.2874 | Acc : 0.8721
     Batch 105 | Loss : 0.3510 | Acc : 0.8366
     Batch 110 | Loss : 0.2837 | Acc : 0.8717
     Batch 115 | Loss : 0.2712 | Acc : 0.8785
     Batch 120 | Loss : 0.2831 | Acc : 0.8686
     Batch 125 | Loss : 0.2728 | Acc : 0.8749
     Batch 130 | Loss : 0.2909 | Acc : 0.8669
     Batch 135 | Loss : 0.2856 | Acc : 0.8732
     Batch 140 | Loss : 0.2950 | Acc : 0.8647
     Batch 145 | Loss : 0.2884 | Acc : 0.8642
     Batch 150 | Loss : 0.2893 | Acc : 0.8684
Epoch 00070 | Train Loss : 0.3073 | Eval Loss : 0.3207 | Train acc : 0.8585 | Eval Acc : 0.8507 | Eval Log. Respected : 0.9508
     Batch 000 | Loss : 0.2629 | Acc : 0.8828
     Batch 005 | Loss : 0.3844 | Acc : 0.8251
     Batch 010 | Loss : 0.3009 | Acc : 0.8643
     Batch 015 | Loss : 0.3148 | Acc : 0.8543
     Batch 020 | Loss : 0.2615 | Acc : 0.8842
     Batch 025 | Loss : 0.2517 | Acc : 0.8838
     Batch 030 | Loss : 0.2879 | Acc : 0.8743
     Batch 035 | Loss : 0.3030 | Acc : 0.8614
     Batch 040 | Loss : 0.2981 | Acc : 0.8603
     Batch 045 | Loss : 0.2864 | Acc : 0.8693
     Batch 050 | Loss : 0.2700 | Acc : 0.8821
     Batch 055 | Loss : 0.2926 | Acc : 0.8641
     Batch 060 | Loss : 0.2791 | Acc : 0.8728
     Batch 065 | Loss : 0.2634 | Acc : 0.8766
     Batch 070 | Loss : 0.3265 | Acc : 0.8503
     Batch 075 | Loss : 0.2839 | Acc : 0.8718
     Batch 080 | Loss : 0.2838 | Acc : 0.8695
     Batch 085 | Loss : 0.3323 | Acc : 0.8447
     Batch 090 | Loss : 0.2924 | Acc : 0.8637
     Batch 095 | Loss : 0.3244 | Acc : 0.8494
     Batch 100 | Loss : 0.3507 | Acc : 0.8319
     Batch 105 | Loss : 0.3278 | Acc : 0.8480
     Batch 110 | Loss : 0.2577 | Acc : 0.8871
     Batch 115 | Loss : 0.2459 | Acc : 0.8908
     Batch 120 | Loss : 0.3142 | Acc : 0.8509
     Batch 125 | Loss : 0.2936 | Acc : 0.8662
     Batch 130 | Loss : 0.2866 | Acc : 0.8691
     Batch 135 | Loss : 0.3165 | Acc : 0.8523
     Batch 140 | Loss : 0.3564 | Acc : 0.8323
     Batch 145 | Loss : 0.3034 | Acc : 0.8561
     Batch 150 | Loss : 0.3002 | Acc : 0.8646
Epoch 00071 | Train Loss : 0.3080 | Eval Loss : 0.3230 | Train acc : 0.8581 | Eval Acc : 0.8502 | Eval Log. Respected : 0.9300
     Batch 000 | Loss : 0.2728 | Acc : 0.8786
     Batch 005 | Loss : 0.2941 | Acc : 0.8654
     Batch 010 | Loss : 0.3454 | Acc : 0.8436
     Batch 015 | Loss : 0.3349 | Acc : 0.8440
     Batch 020 | Loss : 0.2610 | Acc : 0.8840
     Batch 025 | Loss : 0.3293 | Acc : 0.8475
     Batch 030 | Loss : 0.3131 | Acc : 0.8529
     Batch 035 | Loss : 0.3022 | Acc : 0.8604
     Batch 040 | Loss : 0.3226 | Acc : 0.8522
     Batch 045 | Loss : 0.3767 | Acc : 0.8322
     Batch 050 | Loss : 0.3124 | Acc : 0.8555
     Batch 055 | Loss : 0.2910 | Acc : 0.8682
     Batch 060 | Loss : 0.3057 | Acc : 0.8572
     Batch 065 | Loss : 0.2709 | Acc : 0.8734
     Batch 070 | Loss : 0.2624 | Acc : 0.8795
     Batch 075 | Loss : 0.2927 | Acc : 0.8660
     Batch 080 | Loss : 0.3291 | Acc : 0.8413
     Batch 085 | Loss : 0.2975 | Acc : 0.8602
     Batch 090 | Loss : 0.3066 | Acc : 0.8601
     Batch 095 | Loss : 0.3012 | Acc : 0.8558
     Batch 100 | Loss : 0.3153 | Acc : 0.8528
     Batch 105 | Loss : 0.3028 | Acc : 0.8606
     Batch 110 | Loss : 0.2854 | Acc : 0.8693
     Batch 115 | Loss : 0.2961 | Acc : 0.8639
     Batch 120 | Loss : 0.3017 | Acc : 0.8629
     Batch 125 | Loss : 0.2844 | Acc : 0.8709
     Batch 130 | Loss : 0.3713 | Acc : 0.8254
     Batch 135 | Loss : 0.2615 | Acc : 0.8811
     Batch 140 | Loss : 0.3230 | Acc : 0.8520
     Batch 145 | Loss : 0.3012 | Acc : 0.8638
     Batch 150 | Loss : 0.3302 | Acc : 0.8460
Epoch 00072 | Train Loss : 0.3080 | Eval Loss : 0.3195 | Train acc : 0.8581 | Eval Acc : 0.8513 | Eval Log. Respected : 0.9248
     Batch 000 | Loss : 0.3273 | Acc : 0.8470
     Batch 005 | Loss : 0.2846 | Acc : 0.8722
     Batch 010 | Loss : 0.4169 | Acc : 0.8241
     Batch 015 | Loss : 0.3358 | Acc : 0.8438
     Batch 020 | Loss : 0.2917 | Acc : 0.8704
     Batch 025 | Loss : 0.2533 | Acc : 0.8911
     Batch 030 | Loss : 0.3426 | Acc : 0.8439
     Batch 035 | Loss : 0.3315 | Acc : 0.8413
     Batch 040 | Loss : 0.2634 | Acc : 0.8830
     Batch 045 | Loss : 0.2984 | Acc : 0.8607
     Batch 050 | Loss : 0.3268 | Acc : 0.8431
     Batch 055 | Loss : 0.3051 | Acc : 0.8600
     Batch 060 | Loss : 0.3366 | Acc : 0.8392
     Batch 065 | Loss : 0.2922 | Acc : 0.8678
     Batch 070 | Loss : 0.2694 | Acc : 0.8783
     Batch 075 | Loss : 0.2929 | Acc : 0.8673
     Batch 080 | Loss : 0.2776 | Acc : 0.8738
     Batch 085 | Loss : 0.2887 | Acc : 0.8703
     Batch 090 | Loss : 0.2576 | Acc : 0.8850
     Batch 095 | Loss : 0.3090 | Acc : 0.8555
     Batch 100 | Loss : 0.2910 | Acc : 0.8670
     Batch 105 | Loss : 0.3191 | Acc : 0.8541
     Batch 110 | Loss : 0.3466 | Acc : 0.8415
     Batch 115 | Loss : 0.3085 | Acc : 0.8544
     Batch 120 | Loss : 0.2529 | Acc : 0.8926
     Batch 125 | Loss : 0.2792 | Acc : 0.8726
     Batch 130 | Loss : 0.3550 | Acc : 0.8388
     Batch 135 | Loss : 0.2946 | Acc : 0.8640
     Batch 140 | Loss : 0.3270 | Acc : 0.8475
     Batch 145 | Loss : 0.2822 | Acc : 0.8729
     Batch 150 | Loss : 0.3027 | Acc : 0.8620
Epoch 00073 | Train Loss : 0.3074 | Eval Loss : 0.3169 | Train acc : 0.8586 | Eval Acc : 0.8526 | Eval Log. Respected : 0.9325
     Batch 000 | Loss : 0.2554 | Acc : 0.8878
     Batch 005 | Loss : 0.2792 | Acc : 0.8729
     Batch 010 | Loss : 0.2795 | Acc : 0.8739
     Batch 015 | Loss : 0.2833 | Acc : 0.8733
     Batch 020 | Loss : 0.3277 | Acc : 0.8499
     Batch 025 | Loss : 0.2941 | Acc : 0.8630
     Batch 030 | Loss : 0.2920 | Acc : 0.8652
     Batch 035 | Loss : 0.3338 | Acc : 0.8440
     Batch 040 | Loss : 0.2653 | Acc : 0.8786
     Batch 045 | Loss : 0.2658 | Acc : 0.8780
     Batch 050 | Loss : 0.2833 | Acc : 0.8703
     Batch 055 | Loss : 0.3079 | Acc : 0.8556
     Batch 060 | Loss : 0.2874 | Acc : 0.8678
     Batch 065 | Loss : 0.3716 | Acc : 0.8229
     Batch 070 | Loss : 0.3226 | Acc : 0.8537
     Batch 075 | Loss : 0.2563 | Acc : 0.8816
     Batch 080 | Loss : 0.3444 | Acc : 0.8385
     Batch 085 | Loss : 0.3422 | Acc : 0.8404
     Batch 090 | Loss : 0.3557 | Acc : 0.8358
     Batch 095 | Loss : 0.3303 | Acc : 0.8445
     Batch 100 | Loss : 0.3109 | Acc : 0.8522
     Batch 105 | Loss : 0.3330 | Acc : 0.8461
     Batch 110 | Loss : 0.3064 | Acc : 0.8540
     Batch 115 | Loss : 0.3173 | Acc : 0.8520
     Batch 120 | Loss : 0.3939 | Acc : 0.8192
     Batch 125 | Loss : 0.3636 | Acc : 0.8218
     Batch 130 | Loss : 0.3023 | Acc : 0.8559
     Batch 135 | Loss : 0.4026 | Acc : 0.8163
     Batch 140 | Loss : 0.3714 | Acc : 0.8295
     Batch 145 | Loss : 0.3094 | Acc : 0.8585
     Batch 150 | Loss : 0.3117 | Acc : 0.8545
Epoch 00074 | Train Loss : 0.3060 | Eval Loss : 0.3176 | Train acc : 0.8590 | Eval Acc : 0.8522 | Eval Log. Respected : 0.9272
     Batch 000 | Loss : 0.3303 | Acc : 0.8474
     Batch 005 | Loss : 0.2660 | Acc : 0.8815
     Batch 010 | Loss : 0.2851 | Acc : 0.8666
     Batch 015 | Loss : 0.3252 | Acc : 0.8504
     Batch 020 | Loss : 0.2894 | Acc : 0.8697
     Batch 025 | Loss : 0.3458 | Acc : 0.8347
     Batch 030 | Loss : 0.2893 | Acc : 0.8679
     Batch 035 | Loss : 0.2644 | Acc : 0.8805
     Batch 040 | Loss : 0.3222 | Acc : 0.8533
     Batch 045 | Loss : 0.3068 | Acc : 0.8589
     Batch 050 | Loss : 0.3150 | Acc : 0.8497
     Batch 055 | Loss : 0.3457 | Acc : 0.8427
     Batch 060 | Loss : 0.3013 | Acc : 0.8594
     Batch 065 | Loss : 0.2959 | Acc : 0.8608
     Batch 070 | Loss : 0.2917 | Acc : 0.8647
     Batch 075 | Loss : 0.2811 | Acc : 0.8716
     Batch 080 | Loss : 0.2585 | Acc : 0.8880
     Batch 085 | Loss : 0.3093 | Acc : 0.8562
     Batch 090 | Loss : 0.3915 | Acc : 0.8174
     Batch 095 | Loss : 0.3247 | Acc : 0.8466
     Batch 100 | Loss : 0.2893 | Acc : 0.8667
     Batch 105 | Loss : 0.2912 | Acc : 0.8655
     Batch 110 | Loss : 0.3351 | Acc : 0.8441
     Batch 115 | Loss : 0.2935 | Acc : 0.8639
     Batch 120 | Loss : 0.3260 | Acc : 0.8463
     Batch 125 | Loss : 0.2693 | Acc : 0.8766
     Batch 130 | Loss : 0.3719 | Acc : 0.8192
     Batch 135 | Loss : 0.3178 | Acc : 0.8569
     Batch 140 | Loss : 0.3345 | Acc : 0.8416
     Batch 145 | Loss : 0.2820 | Acc : 0.8692
     Batch 150 | Loss : 0.2771 | Acc : 0.8723
Epoch 00075 | Train Loss : 0.3044 | Eval Loss : 0.3141 | Train acc : 0.8597 | Eval Acc : 0.8538 | Eval Log. Respected : 0.9234
     Batch 000 | Loss : 0.2700 | Acc : 0.8790
     Batch 005 | Loss : 0.3276 | Acc : 0.8482
     Batch 010 | Loss : 0.2748 | Acc : 0.8779
     Batch 015 | Loss : 0.3842 | Acc : 0.8304
     Batch 020 | Loss : 0.3335 | Acc : 0.8442
     Batch 025 | Loss : 0.2664 | Acc : 0.8844
     Batch 030 | Loss : 0.2897 | Acc : 0.8626
     Batch 035 | Loss : 0.3160 | Acc : 0.8553
     Batch 040 | Loss : 0.2956 | Acc : 0.8669
     Batch 045 | Loss : 0.2532 | Acc : 0.8876
     Batch 050 | Loss : 0.3174 | Acc : 0.8517
     Batch 055 | Loss : 0.3598 | Acc : 0.8331
     Batch 060 | Loss : 0.2515 | Acc : 0.8891
     Batch 065 | Loss : 0.3056 | Acc : 0.8609
     Batch 070 | Loss : 0.3212 | Acc : 0.8508
     Batch 075 | Loss : 0.3415 | Acc : 0.8349
     Batch 080 | Loss : 0.2925 | Acc : 0.8665
     Batch 085 | Loss : 0.3125 | Acc : 0.8545
     Batch 090 | Loss : 0.3040 | Acc : 0.8594
     Batch 095 | Loss : 0.3472 | Acc : 0.8337
     Batch 100 | Loss : 0.3022 | Acc : 0.8609
     Batch 105 | Loss : 0.2864 | Acc : 0.8682
     Batch 110 | Loss : 0.3494 | Acc : 0.8370
     Batch 115 | Loss : 0.2905 | Acc : 0.8658
     Batch 120 | Loss : 0.3219 | Acc : 0.8522
     Batch 125 | Loss : 0.2739 | Acc : 0.8771
     Batch 130 | Loss : 0.2925 | Acc : 0.8648
     Batch 135 | Loss : 0.2935 | Acc : 0.8639
     Batch 140 | Loss : 0.2908 | Acc : 0.8686
     Batch 145 | Loss : 0.2528 | Acc : 0.8910
     Batch 150 | Loss : 0.2812 | Acc : 0.8759
Epoch 00076 | Train Loss : 0.3056 | Eval Loss : 0.3167 | Train acc : 0.8591 | Eval Acc : 0.8524 | Eval Log. Respected : 0.9407
     Batch 000 | Loss : 0.3525 | Acc : 0.8300
     Batch 005 | Loss : 0.3247 | Acc : 0.8436
     Batch 010 | Loss : 0.3129 | Acc : 0.8552
     Batch 015 | Loss : 0.2794 | Acc : 0.8701
     Batch 020 | Loss : 0.3233 | Acc : 0.8515
     Batch 025 | Loss : 0.3180 | Acc : 0.8500
     Batch 030 | Loss : 0.3614 | Acc : 0.8287
     Batch 035 | Loss : 0.2772 | Acc : 0.8738
     Batch 040 | Loss : 0.3193 | Acc : 0.8516
     Batch 045 | Loss : 0.3266 | Acc : 0.8463
     Batch 050 | Loss : 0.2682 | Acc : 0.8788
     Batch 055 | Loss : 0.3007 | Acc : 0.8563
     Batch 060 | Loss : 0.2911 | Acc : 0.8624
     Batch 065 | Loss : 0.3471 | Acc : 0.8341
     Batch 070 | Loss : 0.2717 | Acc : 0.8804
     Batch 075 | Loss : 0.3959 | Acc : 0.8175
     Batch 080 | Loss : 0.2822 | Acc : 0.8750
     Batch 085 | Loss : 0.3214 | Acc : 0.8503
     Batch 090 | Loss : 0.2458 | Acc : 0.8901
     Batch 095 | Loss : 0.3766 | Acc : 0.8190
     Batch 100 | Loss : 0.2984 | Acc : 0.8615
     Batch 105 | Loss : 0.2891 | Acc : 0.8670
     Batch 110 | Loss : 0.3305 | Acc : 0.8491
     Batch 115 | Loss : 0.2604 | Acc : 0.8834
     Batch 120 | Loss : 0.2745 | Acc : 0.8742
     Batch 125 | Loss : 0.3659 | Acc : 0.8339
     Batch 130 | Loss : 0.3318 | Acc : 0.8471
     Batch 135 | Loss : 0.2520 | Acc : 0.8870
     Batch 140 | Loss : 0.2707 | Acc : 0.8771
     Batch 145 | Loss : 0.3328 | Acc : 0.8412
     Batch 150 | Loss : 0.2692 | Acc : 0.8836
Epoch 00077 | Train Loss : 0.3046 | Eval Loss : 0.3151 | Train acc : 0.8594 | Eval Acc : 0.8528 | Eval Log. Respected : 0.9257
     Batch 000 | Loss : 0.3066 | Acc : 0.8613
     Batch 005 | Loss : 0.3296 | Acc : 0.8436
     Batch 010 | Loss : 0.3786 | Acc : 0.8232
     Batch 015 | Loss : 0.2720 | Acc : 0.8770
     Batch 020 | Loss : 0.3401 | Acc : 0.8421
     Batch 025 | Loss : 0.3285 | Acc : 0.8429
     Batch 030 | Loss : 0.2820 | Acc : 0.8708
     Batch 035 | Loss : 0.3151 | Acc : 0.8526
     Batch 040 | Loss : 0.3116 | Acc : 0.8540
     Batch 045 | Loss : 0.2815 | Acc : 0.8742
     Batch 050 | Loss : 0.3222 | Acc : 0.8499
     Batch 055 | Loss : 0.3019 | Acc : 0.8602
     Batch 060 | Loss : 0.2915 | Acc : 0.8682
     Batch 065 | Loss : 0.2853 | Acc : 0.8694
     Batch 070 | Loss : 0.3110 | Acc : 0.8518
