cuda is available
USING : cuda
Done loading data from cached files.
Training ...
     Batch 000 | Loss : 0.7018 | Acc : 0.4869
     Batch 050 | Loss : 0.3054 | Acc : 0.8583
     Batch 055 | Loss : 0.3051 | Acc : 0.8593
     Batch 060 | Loss : 0.2820 | Acc : 0.8713
     Batch 065 | Loss : 0.3367 | Acc : 0.8451
     Batch 070 | Loss : 0.4134 | Acc : 0.8015
     Batch 075 | Loss : 0.2927 | Acc : 0.8714
     Batch 080 | Loss : 0.2742 | Acc : 0.8769
     Batch 085 | Loss : 0.3605 | Acc : 0.8315
     Batch 090 | Loss : 0.3280 | Acc : 0.8478
     Batch 095 | Loss : 0.3206 | Acc : 0.8514
     Batch 100 | Loss : 0.3209 | Acc : 0.8505
     Batch 105 | Loss : 0.3197 | Acc : 0.8501
     Batch 110 | Loss : 0.2774 | Acc : 0.8719
     Batch 115 | Loss : 0.3168 | Acc : 0.8568
     Batch 120 | Loss : 0.2985 | Acc : 0.8609
     Batch 125 | Loss : 0.2992 | Acc : 0.8588
     Batch 130 | Loss : 0.3427 | Acc : 0.8420
     Batch 135 | Loss : 0.3404 | Acc : 0.8407
     Batch 140 | Loss : 0.3419 | Acc : 0.8388
     Batch 145 | Loss : 0.3370 | Acc : 0.8477
     Batch 150 | Loss : 0.3093 | Acc : 0.8577
Epoch 00071 | Train Loss : 0.3186 | Eval Loss : 0.3314 | Train acc : 0.8530 | Eval Acc : 0.8457 | Eval Log. Respected : 0.9524
     Batch 000 | Loss : 0.3425 | Acc : 0.8399
     Batch 005 | Loss : 0.3106 | Acc : 0.8591
     Batch 010 | Loss : 0.3543 | Acc : 0.8324
     Batch 015 | Loss : 0.3440 | Acc : 0.8426
     Batch 020 | Loss : 0.3271 | Acc : 0.8555
     Batch 025 | Loss : 0.2888 | Acc : 0.8676
     Batch 030 | Loss : 0.3997 | Acc : 0.8115
     Batch 035 | Loss : 0.2712 | Acc : 0.8783
     Batch 040 | Loss : 0.3913 | Acc : 0.8149
     Batch 045 | Loss : 0.2904 | Acc : 0.8657
     Batch 050 | Loss : 0.3163 | Acc : 0.8557
     Batch 055 | Loss : 0.3559 | Acc : 0.8322
     Batch 060 | Loss : 0.3006 | Acc : 0.8648
     Batch 065 | Loss : 0.3073 | Acc : 0.8652
     Batch 070 | Loss : 0.3078 | Acc : 0.8550
     Batch 075 | Loss : 0.3500 | Acc : 0.8416
     Batch 080 | Loss : 0.2958 | Acc : 0.8648
     Batch 085 | Loss : 0.3161 | Acc : 0.8539
     Batch 090 | Loss : 0.3207 | Acc : 0.8503
     Batch 095 | Loss : 0.3137 | Acc : 0.8507
     Batch 100 | Loss : 0.3048 | Acc : 0.8650
     Batch 105 | Loss : 0.3026 | Acc : 0.8579
     Batch 110 | Loss : 0.2665 | Acc : 0.8835
     Batch 115 | Loss : 0.2686 | Acc : 0.8792
     Batch 120 | Loss : 0.4432 | Acc : 0.7922
     Batch 125 | Loss : 0.3164 | Acc : 0.8549
     Batch 130 | Loss : 0.3209 | Acc : 0.8551
     Batch 135 | Loss : 0.3516 | Acc : 0.8356
     Batch 140 | Loss : 0.3152 | Acc : 0.8531
     Batch 145 | Loss : 0.2849 | Acc : 0.8732
     Batch 150 | Loss : 0.2655 | Acc : 0.8811
Epoch 00072 | Train Loss : 0.3199 | Eval Loss : 0.3242 | Train acc : 0.8528 | Eval Acc : 0.8467 | Eval Log. Respected : 0.9343
     Batch 000 | Loss : 0.3025 | Acc : 0.8598
     Batch 005 | Loss : 0.3079 | Acc : 0.8601
     Batch 010 | Loss : 0.3324 | Acc : 0.8426
     Batch 015 | Loss : 0.3103 | Acc : 0.8577
     Batch 020 | Loss : 0.2803 | Acc : 0.8774
     Batch 025 | Loss : 0.3156 | Acc : 0.8550
     Batch 030 | Loss : 0.3297 | Acc : 0.8431
     Batch 035 | Loss : 0.3265 | Acc : 0.8496
     Batch 040 | Loss : 0.3145 | Acc : 0.8523
     Batch 045 | Loss : 0.2697 | Acc : 0.8785
     Batch 050 | Loss : 0.2971 | Acc : 0.8656
     Batch 055 | Loss : 0.3071 | Acc : 0.8606
     Batch 060 | Loss : 0.3123 | Acc : 0.8526
     Batch 065 | Loss : 0.3586 | Acc : 0.8312
     Batch 070 | Loss : 0.3049 | Acc : 0.8584
     Batch 075 | Loss : 0.2885 | Acc : 0.8696
     Batch 080 | Loss : 0.2750 | Acc : 0.8765
     Batch 085 | Loss : 0.3001 | Acc : 0.8618
     Batch 090 | Loss : 0.2638 | Acc : 0.8798
     Batch 095 | Loss : 0.3280 | Acc : 0.8439
     Batch 100 | Loss : 0.3025 | Acc : 0.8617
     Batch 105 | Loss : 0.3376 | Acc : 0.8480
     Batch 110 | Loss : 0.2920 | Acc : 0.8633
     Batch 115 | Loss : 0.3106 | Acc : 0.8501
     Batch 120 | Loss : 0.3208 | Acc : 0.8556
     Batch 125 | Loss : 0.3054 | Acc : 0.8646
     Batch 130 | Loss : 0.3206 | Acc : 0.8498
     Batch 135 | Loss : 0.2984 | Acc : 0.8645
     Batch 140 | Loss : 0.2807 | Acc : 0.8742
     Batch 145 | Loss : 0.3639 | Acc : 0.8276
     Batch 150 | Loss : 0.3148 | Acc : 0.8586
Epoch 00073 | Train Loss : 0.3166 | Eval Loss : 0.3201 | Train acc : 0.8540 | Eval Acc : 0.8496 | Eval Log. Respected : 0.9180
     Batch 000 | Loss : 0.3731 | Acc : 0.8257
     Batch 005 | Loss : 0.3033 | Acc : 0.8648
     Batch 010 | Loss : 0.3466 | Acc : 0.8404
     Batch 015 | Loss : 0.2747 | Acc : 0.8768
     Batch 020 | Loss : 0.2982 | Acc : 0.8608
     Batch 025 | Loss : 0.4163 | Acc : 0.8111
     Batch 030 | Loss : 0.4042 | Acc : 0.8075
     Batch 035 | Loss : 0.3326 | Acc : 0.8472
     Batch 040 | Loss : 0.2936 | Acc : 0.8658
     Batch 045 | Loss : 0.3324 | Acc : 0.8459
     Batch 050 | Loss : 0.2746 | Acc : 0.8744
     Batch 055 | Loss : 0.3437 | Acc : 0.8411
     Batch 060 | Loss : 0.3502 | Acc : 0.8390
     Batch 065 | Loss : 0.3065 | Acc : 0.8595
     Batch 070 | Loss : 0.2907 | Acc : 0.8662
     Batch 075 | Loss : 0.2999 | Acc : 0.8614
     Batch 080 | Loss : 0.3105 | Acc : 0.8580
     Batch 085 | Loss : 0.3070 | Acc : 0.8604
     Batch 090 | Loss : 0.3180 | Acc : 0.8497
     Batch 095 | Loss : 0.2778 | Acc : 0.8772
     Batch 100 | Loss : 0.2616 | Acc : 0.8789
     Batch 105 | Loss : 0.2743 | Acc : 0.8765
     Batch 110 | Loss : 0.2816 | Acc : 0.8757
     Batch 115 | Loss : 0.3271 | Acc : 0.8483
     Batch 120 | Loss : 0.2836 | Acc : 0.8738
     Batch 125 | Loss : 0.2892 | Acc : 0.8646
     Batch 130 | Loss : 0.2999 | Acc : 0.8629
     Batch 135 | Loss : 0.3345 | Acc : 0.8445
     Batch 140 | Loss : 0.3116 | Acc : 0.8561
     Batch 145 | Loss : 0.3563 | Acc : 0.8314
     Batch 150 | Loss : 0.3368 | Acc : 0.8453
Epoch 00074 | Train Loss : 0.3167 | Eval Loss : 0.3271 | Train acc : 0.8539 | Eval Acc : 0.8476 | Eval Log. Respected : 0.9239
     Batch 000 | Loss : 0.2784 | Acc : 0.8758
     Batch 005 | Loss : 0.2848 | Acc : 0.8679
     Batch 010 | Loss : 0.3391 | Acc : 0.8415
     Batch 015 | Loss : 0.3228 | Acc : 0.8488
     Batch 020 | Loss : 0.2839 | Acc : 0.8692
     Batch 025 | Loss : 0.3975 | Acc : 0.8198
     Batch 030 | Loss : 0.2951 | Acc : 0.8667
     Batch 035 | Loss : 0.3460 | Acc : 0.8401
     Batch 040 | Loss : 0.3455 | Acc : 0.8393
     Batch 045 | Loss : 0.2989 | Acc : 0.8715
     Batch 050 | Loss : 0.2604 | Acc : 0.8861
     Batch 055 | Loss : 0.3137 | Acc : 0.8540
     Batch 060 | Loss : 0.3151 | Acc : 0.8537
     Batch 065 | Loss : 0.3485 | Acc : 0.8364
     Batch 070 | Loss : 0.2960 | Acc : 0.8638
     Batch 075 | Loss : 0.3574 | Acc : 0.8288
     Batch 080 | Loss : 0.3530 | Acc : 0.8348
     Batch 085 | Loss : 0.3100 | Acc : 0.8605
     Batch 090 | Loss : 0.2936 | Acc : 0.8643
     Batch 095 | Loss : 0.3429 | Acc : 0.8366
     Batch 100 | Loss : 0.3050 | Acc : 0.8605
     Batch 105 | Loss : 0.3112 | Acc : 0.8592
     Batch 110 | Loss : 0.3679 | Acc : 0.8234
     Batch 115 | Loss : 0.2636 | Acc : 0.8793
     Batch 120 | Loss : 0.3430 | Acc : 0.8396
     Batch 125 | Loss : 0.3112 | Acc : 0.8570
     Batch 130 | Loss : 0.3321 | Acc : 0.8478
     Batch 135 | Loss : 0.3089 | Acc : 0.8568
     Batch 140 | Loss : 0.3260 | Acc : 0.8470
     Batch 145 | Loss : 0.3220 | Acc : 0.8498
     Batch 150 | Loss : 0.3602 | Acc : 0.8308
Epoch 00075 | Train Loss : 0.3176 | Eval Loss : 0.3245 | Train acc : 0.8535 | Eval Acc : 0.8474 | Eval Log. Respected : 0.9332
     Batch 000 | Loss : 0.4004 | Acc : 0.8082
     Batch 005 | Loss : 0.3177 | Acc : 0.8539
     Batch 010 | Loss : 0.3275 | Acc : 0.8480
     Batch 015 | Loss : 0.3281 | Acc : 0.8447
     Batch 020 | Loss : 0.2910 | Acc : 0.8682
     Batch 025 | Loss : 0.3036 | Acc : 0.8637
     Batch 030 | Loss : 0.2667 | Acc : 0.8790
     Batch 035 | Loss : 0.2638 | Acc : 0.8847
     Batch 040 | Loss : 0.2985 | Acc : 0.8623
     Batch 045 | Loss : 0.3125 | Acc : 0.8555
     Batch 050 | Loss : 0.3127 | Acc : 0.8590
     Batch 055 | Loss : 0.3906 | Acc : 0.8042
     Batch 060 | Loss : 0.3504 | Acc : 0.8357
     Batch 065 | Loss : 0.3318 | Acc : 0.8406
     Batch 070 | Loss : 0.4037 | Acc : 0.8028
     Batch 075 | Loss : 0.2808 | Acc : 0.8736
     Batch 080 | Loss : 0.3522 | Acc : 0.8324
     Batch 085 | Loss : 0.3205 | Acc : 0.8482
     Batch 090 | Loss : 0.3580 | Acc : 0.8357
     Batch 095 | Loss : 0.2993 | Acc : 0.8617
     Batch 100 | Loss : 0.2845 | Acc : 0.8725
     Batch 105 | Loss : 0.3164 | Acc : 0.8559
     Batch 110 | Loss : 0.2726 | Acc : 0.8797
     Batch 115 | Loss : 0.2967 | Acc : 0.8606
     Batch 120 | Loss : 0.3493 | Acc : 0.8344
     Batch 125 | Loss : 0.3137 | Acc : 0.8540
     Batch 130 | Loss : 0.2880 | Acc : 0.8690
     Batch 135 | Loss : 0.3024 | Acc : 0.8610
     Batch 140 | Loss : 0.2644 | Acc : 0.8813
     Batch 145 | Loss : 0.3260 | Acc : 0.8529
     Batch 150 | Loss : 0.2767 | Acc : 0.8729
Epoch 00076 | Train Loss : 0.3173 | Eval Loss : 0.3221 | Train acc : 0.8538 | Eval Acc : 0.8486 | Eval Log. Respected : 0.9331
     Batch 000 | Loss : 0.2872 | Acc : 0.8671
     Batch 005 | Loss : 0.2891 | Acc : 0.8685
     Batch 010 | Loss : 0.3025 | Acc : 0.8580
     Batch 015 | Loss : 0.3240 | Acc : 0.8491
     Batch 020 | Loss : 0.3142 | Acc : 0.8579
     Batch 025 | Loss : 0.3256 | Acc : 0.8470
     Batch 030 | Loss : 0.2918 | Acc : 0.8686
     Batch 035 | Loss : 0.3514 | Acc : 0.8395
     Batch 040 | Loss : 0.3066 | Acc : 0.8526
     Batch 045 | Loss : 0.2792 | Acc : 0.8732
     Batch 050 | Loss : 0.2962 | Acc : 0.8621
     Batch 055 | Loss : 0.3332 | Acc : 0.8463
     Batch 060 | Loss : 0.3158 | Acc : 0.8572
     Batch 065 | Loss : 0.3528 | Acc : 0.8327
     Batch 070 | Loss : 0.3154 | Acc : 0.8604
     Batch 075 | Loss : 0.4181 | Acc : 0.8108
     Batch 080 | Loss : 0.3502 | Acc : 0.8380
     Batch 085 | Loss : 0.3620 | Acc : 0.8270
     Batch 090 | Loss : 0.3435 | Acc : 0.8374
     Batch 095 | Loss : 0.2894 | Acc : 0.8717
     Batch 100 | Loss : 0.3335 | Acc : 0.8484
     Batch 105 | Loss : 0.3327 | Acc : 0.8432
     Batch 110 | Loss : 0.3418 | Acc : 0.8423
     Batch 115 | Loss : 0.3359 | Acc : 0.8419
     Batch 120 | Loss : 0.3080 | Acc : 0.8564
     Batch 125 | Loss : 0.3059 | Acc : 0.8607
     Batch 130 | Loss : 0.3520 | Acc : 0.8385
     Batch 135 | Loss : 0.2754 | Acc : 0.8765
     Batch 140 | Loss : 0.3106 | Acc : 0.8615
     Batch 145 | Loss : 0.3365 | Acc : 0.8411
     Batch 150 | Loss : 0.2783 | Acc : 0.8758
Epoch 00077 | Train Loss : 0.3168 | Eval Loss : 0.3229 | Train acc : 0.8538 | Eval Acc : 0.8474 | Eval Log. Respected : 0.9359
     Batch 000 | Loss : 0.2965 | Acc : 0.8651
     Batch 005 | Loss : 0.3343 | Acc : 0.8438
     Batch 010 | Loss : 0.3082 | Acc : 0.8563
     Batch 015 | Loss : 0.3384 | Acc : 0.8417
     Batch 020 | Loss : 0.2901 | Acc : 0.8692
     Batch 025 | Loss : 0.2934 | Acc : 0.8666
     Batch 030 | Loss : 0.3334 | Acc : 0.8445
     Batch 035 | Loss : 0.3055 | Acc : 0.8610
     Batch 040 | Loss : 0.3538 | Acc : 0.8328
     Batch 045 | Loss : 0.2644 | Acc : 0.8775
     Batch 050 | Loss : 0.4422 | Acc : 0.8101
     Batch 055 | Loss : 0.2932 | Acc : 0.8705
     Batch 060 | Loss : 0.3038 | Acc : 0.8589
     Batch 065 | Loss : 0.2937 | Acc : 0.8650
     Batch 070 | Loss : 0.3540 | Acc : 0.8375
     Batch 075 | Loss : 0.2868 | Acc : 0.8700
     Batch 080 | Loss : 0.2819 | Acc : 0.8748
     Batch 085 | Loss : 0.3255 | Acc : 0.8500
     Batch 090 | Loss : 0.2911 | Acc : 0.8669
     Batch 095 | Loss : 0.2832 | Acc : 0.8725
     Batch 100 | Loss : 0.2827 | Acc : 0.8715
     Batch 105 | Loss : 0.3355 | Acc : 0.8462
     Batch 110 | Loss : 0.3135 | Acc : 0.8579
     Batch 115 | Loss : 0.3089 | Acc : 0.8626
     Batch 120 | Loss : 0.3256 | Acc : 0.8500
     Batch 125 | Loss : 0.3264 | Acc : 0.8423
     Batch 130 | Loss : 0.2906 | Acc : 0.8680
     Batch 135 | Loss : 0.2864 | Acc : 0.8673
     Batch 140 | Loss : 0.3752 | Acc : 0.8251
     Batch 145 | Loss : 0.3353 | Acc : 0.8417
     Batch 150 | Loss : 0.3028 | Acc : 0.8610
Epoch 00078 | Train Loss : 0.3169 | Eval Loss : 0.3234 | Train acc : 0.8541 | Eval Acc : 0.8493 | Eval Log. Respected : 0.9302
     Batch 000 | Loss : 0.2607 | Acc : 0.8800
     Batch 005 | Loss : 0.2522 | Acc : 0.8873
     Batch 010 | Loss : 0.3456 | Acc : 0.8367
     Batch 015 | Loss : 0.3656 | Acc : 0.8300
     Batch 020 | Loss : 0.3437 | Acc : 0.8400
     Batch 025 | Loss : 0.3535 | Acc : 0.8345
     Batch 030 | Loss : 0.3461 | Acc : 0.8303
     Batch 035 | Loss : 0.3506 | Acc : 0.8351
     Batch 040 | Loss : 0.2782 | Acc : 0.8753
     Batch 045 | Loss : 0.3320 | Acc : 0.8492
     Batch 050 | Loss : 0.2795 | Acc : 0.8744
     Batch 055 | Loss : 0.3810 | Acc : 0.8225
     Batch 060 | Loss : 0.2731 | Acc : 0.8813
     Batch 065 | Loss : 0.3385 | Acc : 0.8410
     Batch 070 | Loss : 0.3594 | Acc : 0.8281
     Batch 075 | Loss : 0.2989 | Acc : 0.8645
     Batch 080 | Loss : 0.3127 | Acc : 0.8535
     Batch 085 | Loss : 0.3369 | Acc : 0.8436
     Batch 090 | Loss : 0.2933 | Acc : 0.8655
     Batch 095 | Loss : 0.2962 | Acc : 0.8619
     Batch 100 | Loss : 0.3123 | Acc : 0.8557
     Batch 105 | Loss : 0.2834 | Acc : 0.8734
     Batch 110 | Loss : 0.3036 | Acc : 0.8599
     Batch 115 | Loss : 0.3610 | Acc : 0.8294
     Batch 120 | Loss : 0.3073 | Acc : 0.8588
     Batch 125 | Loss : 0.3023 | Acc : 0.8600
     Batch 130 | Loss : 0.2978 | Acc : 0.8636
     Batch 135 | Loss : 0.2923 | Acc : 0.8671
     Batch 140 | Loss : 0.2936 | Acc : 0.8671
     Batch 145 | Loss : 0.3847 | Acc : 0.8272
     Batch 150 | Loss : 0.2746 | Acc : 0.8727
Epoch 00079 | Train Loss : 0.3159 | Eval Loss : 0.3192 | Train acc : 0.8544 | Eval Acc : 0.8493 | Eval Log. Respected : 0.9331
     Batch 000 | Loss : 0.3304 | Acc : 0.8449
     Batch 005 | Loss : 0.3334 | Acc : 0.8471
     Batch 010 | Loss : 0.3819 | Acc : 0.8228
     Batch 015 | Loss : 0.3927 | Acc : 0.8138
     Batch 020 | Loss : 0.3581 | Acc : 0.8334
     Batch 025 | Loss : 0.3175 | Acc : 0.8550
     Batch 030 | Loss : 0.2821 | Acc : 0.8712
     Batch 035 | Loss : 0.2897 | Acc : 0.8670
     Batch 040 | Loss : 0.3357 | Acc : 0.8435
     Batch 045 | Loss : 0.3343 | Acc : 0.8455
     Batch 050 | Loss : 0.3297 | Acc : 0.8512
     Batch 055 | Loss : 0.2629 | Acc : 0.8824
     Batch 060 | Loss : 0.3199 | Acc : 0.8491
     Batch 065 | Loss : 0.3234 | Acc : 0.8525
     Batch 070 | Loss : 0.3225 | Acc : 0.8486
     Batch 075 | Loss : 0.3146 | Acc : 0.8567
     Batch 080 | Loss : 0.3104 | Acc : 0.8549
     Batch 085 | Loss : 0.2708 | Acc : 0.8781
     Batch 090 | Loss : 0.3368 | Acc : 0.8461
     Batch 095 | Loss : 0.3382 | Acc : 0.8457
     Batch 100 | Loss : 0.3310 | Acc : 0.8465
     Batch 105 | Loss : 0.3484 | Acc : 0.8344
     Batch 110 | Loss : 0.3090 | Acc : 0.8570
     Batch 115 | Loss : 0.3460 | Acc : 0.8388
     Batch 120 | Loss : 0.2847 | Acc : 0.8689
     Batch 125 | Loss : 0.2769 | Acc : 0.8749
     Batch 130 | Loss : 0.2895 | Acc : 0.8635
     Batch 135 | Loss : 0.3010 | Acc : 0.8619
     Batch 140 | Loss : 0.2883 | Acc : 0.8694
     Batch 145 | Loss : 0.3587 | Acc : 0.8316
     Batch 150 | Loss : 0.3016 | Acc : 0.8626
Epoch 00080 | Train Loss : 0.3167 | Eval Loss : 0.3209 | Train acc : 0.8542 | Eval Acc : 0.8489 | Eval Log. Respected : 0.9411
     Batch 000 | Loss : 0.3283 | Acc : 0.8474
     Batch 005 | Loss : 0.3282 | Acc : 0.8474
     Batch 010 | Loss : 0.3013 | Acc : 0.8572
     Batch 015 | Loss : 0.3041 | Acc : 0.8584
     Batch 020 | Loss : 0.3436 | Acc : 0.8427
     Batch 025 | Loss : 0.3079 | Acc : 0.8606
     Batch 030 | Loss : 0.2917 | Acc : 0.8672
     Batch 035 | Loss : 0.3771 | Acc : 0.8222
     Batch 040 | Loss : 0.3546 | Acc : 0.8318
     Batch 045 | Loss : 0.3361 | Acc : 0.8424
     Batch 050 | Loss : 0.3050 | Acc : 0.8581
     Batch 055 | Loss : 0.3437 | Acc : 0.8408
     Batch 060 | Loss : 0.2763 | Acc : 0.8748
     Batch 065 | Loss : 0.3872 | Acc : 0.8193
     Batch 070 | Loss : 0.2907 | Acc : 0.8712
     Batch 075 | Loss : 0.3231 | Acc : 0.8521
     Batch 080 | Loss : 0.2640 | Acc : 0.8799
     Batch 085 | Loss : 0.3191 | Acc : 0.8493
     Batch 090 | Loss : 0.3080 | Acc : 0.8564
     Batch 095 | Loss : 0.3313 | Acc : 0.8486
     Batch 100 | Loss : 0.3343 | Acc : 0.8434
     Batch 105 | Loss : 0.3163 | Acc : 0.8563
     Batch 110 | Loss : 0.3176 | Acc : 0.8543
     Batch 115 | Loss : 0.3928 | Acc : 0.8249
     Batch 120 | Loss : 0.2831 | Acc : 0.8737
     Batch 125 | Loss : 0.3194 | Acc : 0.8454
     Batch 130 | Loss : 0.3707 | Acc : 0.8305
     Batch 135 | Loss : 0.3233 | Acc : 0.8491
     Batch 140 | Loss : 0.4036 | Acc : 0.8217
     Batch 145 | Loss : 0.3385 | Acc : 0.8406
     Batch 150 | Loss : 0.3155 | Acc : 0.8539
Epoch 00081 | Train Loss : 0.3176 | Eval Loss : 0.3230 | Train acc : 0.8538 | Eval Acc : 0.8476 | Eval Log. Respected : 0.9249
     Batch 000 | Loss : 0.2774 | Acc : 0.8730
     Batch 005 | Loss : 0.3026 | Acc : 0.8625
     Batch 010 | Loss : 0.3199 | Acc : 0.8538
     Batch 015 | Loss : 0.4151 | Acc : 0.8047
     Batch 020 | Loss : 0.3689 | Acc : 0.8300
     Batch 025 | Loss : 0.2915 | Acc : 0.8674
     Batch 030 | Loss : 0.2786 | Acc : 0.8747
     Batch 035 | Loss : 0.3236 | Acc : 0.8497
     Batch 040 | Loss : 0.2864 | Acc : 0.8744
     Batch 045 | Loss : 0.3331 | Acc : 0.8427
     Batch 050 | Loss : 0.3035 | Acc : 0.8606
     Batch 055 | Loss : 0.3611 | Acc : 0.8273
     Batch 060 | Loss : 0.3170 | Acc : 0.8478
     Batch 065 | Loss : 0.3912 | Acc : 0.8219
     Batch 070 | Loss : 0.2728 | Acc : 0.8796
     Batch 075 | Loss : 0.2893 | Acc : 0.8683
     Batch 080 | Loss : 0.3569 | Acc : 0.8335
     Batch 085 | Loss : 0.3341 | Acc : 0.8492
     Batch 090 | Loss : 0.2952 | Acc : 0.8652
     Batch 095 | Loss : 0.3540 | Acc : 0.8370
     Batch 100 | Loss : 0.3834 | Acc : 0.8130
     Batch 105 | Loss : 0.3820 | Acc : 0.8181
     Batch 110 | Loss : 0.2900 | Acc : 0.8639
     Batch 115 | Loss : 0.3107 | Acc : 0.8566
     Batch 120 | Loss : 0.2805 | Acc : 0.8775
     Batch 125 | Loss : 0.2581 | Acc : 0.8832
     Batch 130 | Loss : 0.3868 | Acc : 0.8230
     Batch 135 | Loss : 0.3236 | Acc : 0.8515
     Batch 140 | Loss : 0.3225 | Acc : 0.8493
     Batch 145 | Loss : 0.3189 | Acc : 0.8532
     Batch 150 | Loss : 0.3355 | Acc : 0.8382
Epoch 00082 | Train Loss : 0.3167 | Eval Loss : 0.3249 | Train acc : 0.8541 | Eval Acc : 0.8478 | Eval Log. Respected : 0.9340
     Batch 000 | Loss : 0.3041 | Acc : 0.8616
     Batch 005 | Loss : 0.2832 | Acc : 0.8732
     Batch 010 | Loss : 0.2980 | Acc : 0.8654
     Batch 015 | Loss : 0.3198 | Acc : 0.8494
     Batch 020 | Loss : 0.3279 | Acc : 0.8448
     Batch 025 | Loss : 0.2921 | Acc : 0.8669
     Batch 030 | Loss : 0.2735 | Acc : 0.8790
     Batch 035 | Loss : 0.3324 | Acc : 0.8435
     Batch 040 | Loss : 0.3426 | Acc : 0.8390
     Batch 045 | Loss : 0.2898 | Acc : 0.8686
     Batch 050 | Loss : 0.3349 | Acc : 0.8485
     Batch 055 | Loss : 0.3263 | Acc : 0.8478
     Batch 060 | Loss : 0.3184 | Acc : 0.8526
     Batch 065 | Loss : 0.2921 | Acc : 0.8673
     Batch 070 | Loss : 0.3289 | Acc : 0.8475
     Batch 075 | Loss : 0.2983 | Acc : 0.8675
     Batch 080 | Loss : 0.2748 | Acc : 0.8780
     Batch 085 | Loss : 0.2614 | Acc : 0.8812
     Batch 090 | Loss : 0.3019 | Acc : 0.8632
     Batch 095 | Loss : 0.3109 | Acc : 0.8534
     Batch 100 | Loss : 0.3438 | Acc : 0.8418
     Batch 105 | Loss : 0.3588 | Acc : 0.8289
     Batch 110 | Loss : 0.2713 | Acc : 0.8795
     Batch 115 | Loss : 0.3294 | Acc : 0.8463
     Batch 120 | Loss : 0.2696 | Acc : 0.8776
     Batch 125 | Loss : 0.3288 | Acc : 0.8500
     Batch 130 | Loss : 0.3618 | Acc : 0.8367
     Batch 135 | Loss : 0.3041 | Acc : 0.8605
     Batch 140 | Loss : 0.2805 | Acc : 0.8731
     Batch 145 | Loss : 0.3216 | Acc : 0.8501
     Batch 150 | Loss : 0.3977 | Acc : 0.8175
Epoch 00083 | Train Loss : 0.3161 | Eval Loss : 0.3203 | Train acc : 0.8545 | Eval Acc : 0.8499 | Eval Log. Respected : 0.9291
     Batch 000 | Loss : 0.3092 | Acc : 0.8582
     Batch 005 | Loss : 0.3093 | Acc : 0.8557
     Batch 010 | Loss : 0.3547 | Acc : 0.8388
     Batch 015 | Loss : 0.2888 | Acc : 0.8691
     Batch 020 | Loss : 0.3113 | Acc : 0.8573
     Batch 025 | Loss : 0.2895 | Acc : 0.8689
     Batch 030 | Loss : 0.2923 | Acc : 0.8692
     Batch 035 | Loss : 0.3831 | Acc : 0.8169
     Batch 040 | Loss : 0.3586 | Acc : 0.8319
     Batch 045 | Loss : 0.3064 | Acc : 0.8612
     Batch 050 | Loss : 0.2929 | Acc : 0.8685
     Batch 055 | Loss : 0.3229 | Acc : 0.8526
     Batch 060 | Loss : 0.2626 | Acc : 0.8822
     Batch 065 | Loss : 0.3345 | Acc : 0.8460
     Batch 070 | Loss : 0.2899 | Acc : 0.8652
     Batch 075 | Loss : 0.3003 | Acc : 0.8678
     Batch 080 | Loss : 0.3155 | Acc : 0.8551
     Batch 085 | Loss : 0.3494 | Acc : 0.8348
     Batch 090 | Loss : 0.3417 | Acc : 0.8435
     Batch 095 | Loss : 0.3353 | Acc : 0.8393
     Batch 100 | Loss : 0.3014 | Acc : 0.8601
     Batch 105 | Loss : 0.2856 | Acc : 0.8712
     Batch 110 | Loss : 0.3292 | Acc : 0.8494
     Batch 115 | Loss : 0.3231 | Acc : 0.8526
     Batch 120 | Loss : 0.3593 | Acc : 0.8309
     Batch 125 | Loss : 0.2646 | Acc : 0.8833
     Batch 130 | Loss : 0.3251 | Acc : 0.8489
     Batch 135 | Loss : 0.3075 | Acc : 0.8580
     Batch 140 | Loss : 0.3566 | Acc : 0.8302
     Batch 145 | Loss : 0.2755 | Acc : 0.8742
     Batch 150 | Loss : 0.2878 | Acc : 0.8689
Epoch 00084 | Train Loss : 0.3168 | Eval Loss : 0.3238 | Train acc : 0.8541 | Eval Acc : 0.8473 | Eval Log. Respected : 0.9386
     Batch 000 | Loss : 0.2843 | Acc : 0.8692
     Batch 005 | Loss : 0.3301 | Acc : 0.8425
     Batch 010 | Loss : 0.2878 | Acc : 0.8703
     Batch 015 | Loss : 0.3728 | Acc : 0.8274
     Batch 020 | Loss : 0.2974 | Acc : 0.8637
     Batch 025 | Loss : 0.3508 | Acc : 0.8336
     Batch 030 | Loss : 0.3231 | Acc : 0.8497
     Batch 035 | Loss : 0.3207 | Acc : 0.8499
     Batch 040 | Loss : 0.3192 | Acc : 0.8531
     Batch 045 | Loss : 0.2642 | Acc : 0.8808
     Batch 050 | Loss : 0.2885 | Acc : 0.8717
     Batch 055 | Loss : 0.2939 | Acc : 0.8626
     Batch 060 | Loss : 0.2753 | Acc : 0.8757
     Batch 065 | Loss : 0.3031 | Acc : 0.8626
     Batch 070 | Loss : 0.3245 | Acc : 0.8453
     Batch 075 | Loss : 0.3293 | Acc : 0.8452
     Batch 080 | Loss : 0.3029 | Acc : 0.8636
     Batch 085 | Loss : 0.3281 | Acc : 0.8478
     Batch 090 | Loss : 0.3043 | Acc : 0.8586
